Feature,Importance
ORM1,0.0011272072860388177
STS,0.0010939562276409255
CYP17A1,0.0010855902173480243
APOA2,0.001083984532711537
KISS1R,0.001080487322677971
PTGDR,0.00107950662870602
AIRE,0.001074064543704939
SERPINE1,0.0010727897406217256
TAAR6,0.0010428502624935552
MAPK1,0.001029060610535331
SLC2A1,0.0010162609223667194
USP2,0.0010159987592440697
KCND2,0.0009969528092848461
SLC5A11,0.0009888484654115234
HTR3A,0.000986060185098037
HSD11B2,0.0009811907680461478
PDE9A,0.0009785089321675531
IGFBP1,0.0009771646522535665
RFK,0.0009730649752780866
IL12B,0.0009659258424736478
MAOA,0.0009627285702808762
CYP2C8,0.0009613689566653971
CCR2,0.0009580643772271759
SLC6A18,0.0009562284847973691
SLC5A9,0.0009543628089765931
CD1A,0.0009517839436065973
CYP7A1,0.0009508579251908821
RARA,0.0009403836509495236
PTGFR,0.0009381677329336966
SLC5A10,0.0009338147199083189
AKR1C2,0.000933313539642308
SLC22A2,0.0009326187902828544
HTR5A,0.0009251650346117729
PNN,0.0009125938685219201
ANGPT1,0.0009115190469276544
HTR1F,0.0009087067843755734
PDE7A,0.0008951209528499644
LDLR,0.0008848632247073247
SLC6A16,0.0008783273972695388
PPARG,0.0008764384752757348
SLC6A17,0.00087416688119737
NPPA,0.0008710562580845257
CGB3,0.0008655366138351215
NR2F6,0.0008555646171675934
CASP7,0.0008404536343288673
PDE6A,0.0008344892012448234
EMP1,0.000820531350079034
POR,0.0008200132028717638
PDE2A,0.0008040443008951503
ECE2-2,0.0008008409756148099
PDE4D,0.0007907198344711054
TAAR2,0.000779873609873259
EAF2,0.0007777573513582331
SLC22A7,0.0007708733316951065
ACVRL1,0.0007688468691660714
ADCY10,0.0007451641226058174
TAAR1,0.0007435803609335534
PDGFB,0.0007413740508504584
IL4,0.0007372709122322373
AKR1C1,0.000734212362359364
OXTR,0.0007341648367043915
KCNA7,0.0007316942512241902
BDNF,0.0007296751261754933
KRT14,0.0007254765474552471
G6PC2,0.0007250269545232054
CA3,0.0007234932293301561
ATP6V0C,0.0007186404751053707
NCF4,0.0007159181613495804
OPRD1,0.0007151191402010905
APOB,0.0007139381774270943
CACNG1,0.0007065864254918436
GSTK1,0.0007013313347014484
CA12,0.0006967654704497674
SCN5A,0.0006927434716190226
RXRA,0.0006912990323123944
FOXG1,0.0006809113725978227
ACPP,0.0006725509479236851
NR2C1,0.0006712891041423041
CDR2,0.0006712092049547681
HOXA2,0.0006692596150487486
GPR62,0.0006652838102017945
PDE4C-2,0.0006639011266981883
VCAM1,0.0006577808184100339
SCN10A,0.0006562354645935705
SLC22A6,0.0006526065726946684
NR2F1,0.0006475186726428926
CCR5,0.0006459520008112678
SERPING1,0.0006457353455086267
ESRRB,0.0006390051662045628
HMOX1,0.0006088397881365016
CCR3,0.0006054858144083238
TLR9,0.0006039233077037366
KCND3,0.0006016521334520887
MYCN,0.0006009015158094809
TGFB1,0.0005995882963348285
RXRG,0.0005940092780301775
IL2,0.0005924264789841068
NPHS1,0.0005912332602039159
EEF1AKNMT,0.0005802373907975274
EHHADH,0.0005801250841569664
CLEC2A,0.0005785985463375946
RARB,0.0005696652081208844
SLC5A3,0.0005689765078367971
CHRNA4,0.0005625297744790902
HSPB3,0.0005614172940723932
CA5B,0.0005606269445033178
SERPINF1,0.0005555782172776462
ANO7,0.0005548647491274256
CD4,0.000552537260658335
GCG,0.0005466393906613758
PDE5A,0.000542077140517533
HSPA4,0.0005383608676230334
CASP8,0.0005378971276067097
H0Y858_HUMAN,0.0005366718093009698
DHRS7,0.0005331166068802983
DHFR,0.0005322097248320276
CRAT,0.0005315381440519967
PEX11B,0.0005267106724259821
MCM7,0.0005258577064529147
NR0B1,0.0005215026225350629
CRP,0.000520499835175976
TIMP2,0.0005185715871079898
BGLAP,0.0005135610190553136
STOML2,0.000505769081502279
MAOB,0.0005050878796527417
FOXH1,0.0005020813562587581
SUB1,0.0005012566641713953
MMP9,0.000498746066294725
APOE,0.0004985441817625146
CREB1,0.0004911807536275404
MMP1,0.0004847114709168655
NR0B2,0.0004844132039645399
ACOX1,0.00048319982772992233
ANGPT2,0.00048063823000835424
ICAM1,0.00048040563288619104
TLR2,0.00047922929732710837
CA13,0.00047834805313029473
TECRL,0.0004777496125513936
NR2F2,0.00046568291578437046
CDR1,0.0004654626221670148
CPZ,0.0004625380583756727
GPR85,0.0004619639268829985
IFNA8,0.0004520668439146869
IL1B,0.00045152735179370963
MLNR,0.00045122062769905214
F2,0.0004504716354350814
IL10,0.00044969568874324403
LEP,0.0004462527995756476
PPIG,0.0004440521675356997
NMBR,0.00044303613320467586
TAAR5,0.00044253556366681226
SLC25A5,0.0004416648528441306
ZHX2,0.0004401479171314972
CCL2,0.0004384781145019655
HTR3B,0.00043669926240010466
EBP,0.00043631582706701725
NTSR1,0.0004351944073667066
TERT,0.000434817132960878
GABRA6,0.0004331528751761661
PPARD,0.00043256177840223387
OLR1,0.0004324923803944152
KCNA4,0.0004287192166073516
MMP2,0.0004278421526029122
ACOD1,0.0004229736385874099
PTGDR2,0.0004222480366925578
PGF,0.0004214654595375632
SCARB1,0.0004124338042095805
CYP2A6,0.0004106284444063889
SLC22A8,0.00041005258820574154
CA9,0.00040916465290992177
CYP11B1,0.00040768628472401855
COG2,0.00040420008849652604
FOXO1,0.0004036150966492675
CA4,0.0004022196329377359
CYP2C18,0.00039957519684130833
KCNA10,0.0003977072135411406
RDH5,0.000396486832269546
CES1,0.00039413836595287335
CFTR,0.0003892629029598707
MAN1B1,0.00038687034622989495
GPR65,0.00038257788289197057
NFE2L2,0.0003811358376739057
OPN3,0.00037667555003027304
FMN2,0.00037606280774351057
DLL4,0.00037508756303843204
TAAR8,0.00037447832843589743
IL12A,0.0003744046431941553
IGFBP3,0.00037291615320411903
HTR3C,0.0003713823899021098
NPFFR2,0.000369923355932782
KCNA5,0.0003687613528853366
MSMO1,0.0003662477714645354
UGT2B11,0.00036368500792365477
PLG,0.00036359826932901907
INSRR,0.00036231112872672577
ABCA4,0.00035944437024119664
LPAR3,0.0003584324851379871
NPFFR1,0.0003550576712137825
KCNU1,0.00035436945295311576
DECR1,0.00035389464352982865
PROKR1,0.00035340274749223906
SLC25A4,0.0003530327882088185
NR6A1,0.0003522000460220416
F12,0.0003516089377090243
UTS2R,0.00034967846921651115
HTR3D,0.00034961308024589037
PON3,0.00034902511099574627
CXCL14,0.0003444739448373613
PEX11A,0.00034283515548823665
EDNRB,0.00034057554337621514
HELZ2,0.0003372872669796147
HSPB1,0.00033672517710585457
DEPP1,0.00033273763199798633
SLCO1B1,0.0003326095371414711
GPR37,0.0003315129765100891
INSR,0.0003309789076152033
PFDN4,0.00033086719481217923
MCHR2,0.00032687142462841734
UGT2A3,0.00032324258629422005
CA2,0.00032296428960877443
CA7,0.00032072487379451985
UGT2B10,0.0003189257078225316
SELE,0.00031835101964701375
EIF2A,0.0003182035441938892
SULT2A1,0.00031803120583583495
ARL11,0.00031538305706017557
CYP11A1,0.0003147498209195443
NMUR2,0.00031381756210228776
GSTP1,0.00031101449566724924
CALM3,0.00030875796265451193
SLC17A6,0.00030591938402046065
ODC1,0.0003052359668003729
GABRD,0.0003049336716021956
TMEM127,0.0003022857039650259
MPO,0.0003009074958439778
CYCS,0.0002994636507835446
GPR148,0.000298866094706931
CACNA1S,0.00029857279345727963
CHRNA1,0.00029832517846951326
AGTR2,0.00029619495710050205
SLC10A2,0.0002952901714266576
NAMPT,0.0002951287216984151
GPR151,0.00029455200608100176
BOLL,0.0002937743390902975
PROKR2,0.0002907660320030933
RARS1,0.00029055975920145807
HHIPL1,0.0002897466484011365
SSTR4,0.00028885925938849666
CAPN2,0.0002884445482312782
HBE1,0.00028713946084224387
CPB2,0.00028572910182212655
PROS1,0.00028511120384140247
SELP,0.0002838827252198341
EGFR,0.00028124983658408
RB1,0.00028096455357435706
CYP11B2,0.00027994663164390373
CHRNA6,0.000278470234989889
KLK3,0.000277760146344027
CYP2J2,0.00027618128269707237
SSTR2,0.0002749105230110149
HBA2,0.0002730548438738516
NES,0.00027266375459620884
OPN4,0.0002724823376154365
KDR,0.0002718391150453956
UCP3,0.0002709749873394457
CYP4Z1,0.00026949965471457604
SOX17,0.0002691964084249598
CRH,0.00026902806148913983
GALR2,0.00026896219954581225
KISS1,0.0002685934950615674
PEX11G,0.0002669423144682236
GSTM1,0.00026572269995868506
CCN2,0.00026144449659099906
GABRR1,0.00025868969418808743
RHO,0.0002584542867799731
UGT1A1,0.0002575522096538686
MC3R,0.00025540321435599093
TF,0.0002550922111241005
ALOX5,0.00025416868118468454
PON1,0.0002540693332285542
MC1R,0.0002523460718481876
SLC12A4,0.0002515186548558288
COPS2,0.0002500760709535133
GLUL,0.0002480186938546365
NGB,0.0002466004711601865
SLC25A6,0.0002465838881788363
CYP2S1,0.0002463421122531137
IFNA6,0.00024620473051789886
CHRNA2,0.0002454296578363434
CCNF,0.00024383411787322733
F7,0.00024366327972162369
EDN1,0.00024294609342451274
GPR27,0.0002425914809895491
AGT,0.00024192436047012168
GABRA4,0.00023897286475496566
GPR78,0.00023857446176615558
CCR9,0.0002385442875682489
GSR,0.00023716241878398253
ABCC1,0.00023610084188647795
HHIPL2,0.00023478960288495296
NTSR2,0.0002340952907367772
GPR173,0.00023257091028958075
CNR2,0.0002315157374616561
MAPT,0.00023149291775900364
GLRA1,0.00023094265014038813
CAV1,0.00023090435846544936
NMUR1,0.00023082122351718887
KCNA6,0.00023023512391008471
NPY4R,0.0002286009950313555
PRKG1,0.0002274944907679674
GPR150,0.0002254068538058448
TLR7,0.00022512760699321954
KRAS,0.0002247404512484703
GPR119,0.0002245558720510669
CHRNA7,0.00022445792343919665
CXCR4,0.00022188090888011164
PROK1,0.00022185409865767806
TLR10,0.00022133465062603493
AZGP1,0.00021994466913083748
RPS6,0.00021923399306786936
BMP4,0.00021796180616528069
ADORA2B,0.00021785995869806247
KL,0.00021553209845303912
GJA1,0.00021500062939167178
TLR1,0.00021498180512192876
GRIN1,0.00021347074345567056
GAD1,0.0002133159997405784
CMA1,0.00021292845349743132
TEK,0.00021234563568796498
POSTN,0.0002112876492994343
HRH3,0.00021042874915691543
EIF4E,0.0002103615755292171
CYP2A7,0.00021005874951590447
ART5,0.00020966297731081016
JUN,0.0002094629149041511
NAT2,0.0002089548394182557
GAL,0.00020810323220586343
UGT1A6,0.0002071768976913792
STARD9,0.00020706731633073994
MC4R,0.00020660734451825738
CTSK,0.0002049992727797858
PA2G4,0.00020431774693818638
GABRR2,0.00020427529500888366
CACNA2D1,0.00020388702078525794
NPPB,0.00020379490608454155
KLK2,0.00020320729341210007
STAT3,0.0002025151610234837
IFNG,0.00019983700629403533
SLC22A1,0.0001993715839329348
HSD17B7,0.0001991344131167356
SSTR5,0.00019773763525041712
CD86,0.00019764953434599087
ARL13A,0.00019723721732184255
CYP2U1,0.0001969776423442085
GABRB2,0.0001969615358960164
KIF13B,0.00019654515061608713
GPR26,0.00019510111110009276
HGF,0.0001941569087398641
CACNA1G,0.00019392534320575351
CHRNA10,0.00019217916606518068
GRIN3A,0.00019207128099106018
ARL2,0.00019110090075319305
HBG1,0.00019027591503715827
CYP4X1,0.00018965277446664395
EGR1,0.0001880606095953472
HPGD,0.00018659067325295871
BRS3,0.00018636310527021222
BMP2,0.00018614960705086046
GABRG2,0.00018559727453354509
RXFP4,0.00018353899436830505
DPYD,0.00018343835562877888
DPP4,0.00018285158889560206
RXFP2,0.00018220173344922106
GPR45,0.00018107607905118328
AVPR1B,0.00018101689456664918
NPY2R,0.00018081886072564765
PRLHR,0.00018069975008505774
TLR3,0.00018004509577247848
CYP2A13,0.0001793570018752388
PRDM10,0.0001783111119273886
PNMT,0.00017802252683939368
QRFPR,0.00017525410744316646
FLT1,0.00017430271809349893
RHOA,0.00017419454351359607
CYP39A1,0.00017407810677976836
SREBF1,0.0001740327479772806
MTOR,0.0001737949703705417
MET,0.00017327055207607832
MKI67,0.00017267265261134869
MMP13,0.00017192964900855575
CELA1,0.0001715543032096727
G6PD,0.00017141521122686189
CDK2,0.00016992812233687462
NAT1,0.00016916454341274497
RELA,0.0001681542096808718
CHL1,0.00016735070245702365
P2RY1,0.0001668699041590113
ADCY5,0.00016681683581390563
FN1,0.00016570922964273996
MMP10,0.0001655434408669776
CEBPZ,0.00016258540572847887
HBM,0.00016242029915231407
STAT5A,0.0001607401726810882
CYP2F1,0.00016071586367418018
CTSS,0.00016058140538918042
GDNF,0.0001599732338399932
RGR,0.00015976477046857673
KALRN,0.00015975656962561455
GPR37L1,0.00015968961549779715
CHRNA3,0.00015904618490482673
NR1H4,0.00015835309652859083
CD248,0.00015783488241054002
SCN4A,0.0001571391672717838
SREK1,0.00015697139551278924
MAP2K2,0.00015544483010460658
CACNA1C,0.00015451102049430425
AOX1,0.00015431188479675831
LRTOMT,0.00015425738963253772
ADCY2,0.0001539839927495627
CHRNB4,0.00015392840576586598
GALR3,0.00015181071186639488
ALDH7A1,0.00015164269065474375
EDNRA,0.0001513041224375623
PIN1,0.00014978882404645557
F2RL1,0.00014932520002288645
PDGFRB,0.00014921763384674006
BDKRB1,0.00014765318686727668
SCN8A,0.00014755896827919464
F3,0.00014729112042314487
PLA2G4A,0.00014663312856507123
CACNA1H,0.0001460340569773296
CPT2,0.000145769733205026
CYP46A1,0.00014558134321052184
HBA1,0.00014407447398431084
TYMS,0.00014377971693974414
CD40LG,0.00014282902919609825
CCNA1,0.00014256428014059342
EDN3,0.0001412798430837701
LGALS1,0.00014091206846888143
IL15,0.00014086487678946786
EGF,0.0001407795424160793
ABCA1,0.0001405973960312061
MAP2K1,0.00014049479087928693
SLC15A1,0.00014048572794090244
MC2R,0.00014021171242981436
UGT2B17,0.00013964205210078404
PARG,0.0001374628804963118
NPEPPS,0.00013744573428525682
SLC22A11,0.00013701189168278225
DNMT1,0.00013648074620885062
SSTR1,0.00013596884530172676
UQCRFS1,0.0001358386527701829
THBS1,0.00013573592681400293
FGF2,0.00013573290414210123
GRID2IP,0.00013508749421934128
CRABP1,0.00013481791523525387
PAPPA,0.00013401247680939774
RDH11,0.000133766668437422
SLC7A11,0.0001327331023267532
APAF1,0.00013176744728386896
TGFB3,0.00013166195875678527
GPR39,0.00013163234342538987
CHRNB1,0.00013101271402479517
GPR88,0.00013091435819249535
INHA,0.00012959005208519053
ANKK1,0.00012920525386315478
SLC12A3,0.00012856279030442158
ADIPOR2,0.0001284915817397959
MB,0.00012829406645452763
TAT,0.00012792784640410697
GRPR,0.00012767399593720044
NQO1,0.00012693290825885832
TRPV6,0.00012595296538288757
HBZ,0.00012588027206085896
ACKR3,0.00012570870900501383
HBQ1,0.00012565943918662776
DDIT4L,0.00012459630632510524
KCNJ1,0.00012444925682785442
GPR176,0.00012434697813754807
CKB,0.00012298568498610984
OMD,0.00012283371021445456
SCG5,0.0001226877717391615
F11,0.00012261572616129095
CXCL16,0.0001224537545122762
ALPP,0.00012201303510155653
NGLY1,0.0001217979269222826
SLC12A2,0.00012161206655249266
WNT1,0.00012132495789095333
MMP3,0.00012089391617045853
CHRFAM7A,0.00012053944989761129
GHSR,0.00011971618410521469
CACNB2,0.00011960758761607235
UGT1A9,0.00011960100297261911
SI,0.00011957283949347055
MMP8,0.00011947784795791034
MTRNR2L12,0.00011927158525448351
RAC1,0.000118836743308083
OPN5,0.00011847185229609553
KCNA1,0.00011828157054780047
PTK2,0.00011762667418297732
STAT5B,0.00011750900287695353
HSD17B12,0.00011750893161174878
UGT2B7,0.00011718925739641303
KCNH6,0.00011675526238159863
HMX1,0.00011591621915017204
SRY,0.00011558096228983037
RET,0.00011556476611501556
FGF8,0.00011535180864636627
IRS1,0.00011445838574288606
CDX1,0.00011290035079019815
EGR3,0.00011207311124650145
FAT4,0.00011098435946138158
UROD,0.00010998642903529129
KIF14,0.00010865081876456714
PTPN6,0.00010857960987731025
BDH2,0.00010852818701818505
GABRG1,0.00010820602560018651
GPR52,0.00010747193718393716
LGALS4,0.00010742815378028815
PLAU,0.00010678062221933365
MMP27,0.0001064237870803917
PRSS3,0.00010611364836353732
CCND1,0.00010579509917472397
HOXB8,0.00010556621443993189
CSF3,0.00010501097873785824
GRHPR,0.00010464131603055413
ALDH1B1,0.00010459063496062191
MYOD1,0.00010456741826910473
ACO1,0.00010455348999037007
CHRNA5,0.00010419947646126605
CYP4F3,0.00010361259664612222
GABRB1,0.0001036092985578436
GPR83,0.0001032546222171922
CYGB,0.0001031777687879019
GPR22,0.0001030498618366306
TNFRSF10B,0.000103003659044073
DEGS2,0.00010183169445549178
CCL20,0.00010171381912847092
CES5A,0.00010163292622835403
CYP7B1,0.00010149549466518471
PEX14,9.961871339072321e-05
HMGCR,9.907630445555744e-05
SPRED1,9.90429269647831e-05
HBG2,9.851666624361361e-05
SCN3A,9.841233716755693e-05
KLK4,9.813436132876458e-05
CHRND,9.79521162418662e-05
FASLG,9.655200882925014e-05
COMT,9.648710340970887e-05
KCNK18,9.648402769971648e-05
NLGN2,9.581427542455163e-05
CPD,9.578850401717329e-05
MAPK6,9.566692813940653e-05
UGT1A10,9.358894518174221e-05
RYR2,9.347175944195847e-05
CYP24A1,9.301083726115787e-05
CYP4B1,9.269241764379714e-05
HSP90AA1,9.248515067234098e-05
KCNJ11,9.232758713969254e-05
UGT2B4,9.226447319661402e-05
GNAS,9.156051712650599e-05
CYP2R1,9.12493614475095e-05
MTNR1A,9.042256583124476e-05
F10,9.01639999843053e-05
CCR1,8.991501348282274e-05
UGT1A3,8.974042375719934e-05
ERBB3,8.942158948038303e-05
IL13,8.940860708145463e-05
ATP8A1,8.88993209851638e-05
RPS6KB1,8.88001352321182e-05
ZCRB1,8.85955872667602e-05
PAOX,8.816774462306867e-05
UGT1A5,8.789570287679486e-05
RBCK1,8.741944282638691e-05
HOMER1,8.735395023912563e-05
GZMA,8.635050664610475e-05
GRIK2,8.611522572209359e-05
PRKCG,8.598057939342968e-05
CXCR5,8.553675773348201e-05
GPR139,8.527410818354337e-05
NCF2,8.509983897005756e-05
SMOC1,8.502112342017618e-05
S1PR4,8.439320860842427e-05
IL5,8.439056610294047e-05
F8,8.414152478874383e-05
GIP,8.404466439632124e-05
TAS2R46,8.3955525545369e-05
NPTN,8.384560189889552e-05
UTS2,8.362790897494832e-05
AQP2,8.315703055026439e-05
SLC22A3,8.293107426341281e-05
RGS4,8.280208570536557e-05
ANXA7,8.275233411551084e-05
FOSB,8.243494093214724e-05
RRH,8.231931888349804e-05
GSK3B,8.199046188095637e-05
GALR1,8.169904445005122e-05
PXDN,8.154486045879649e-05
NR5A2,8.135510583139887e-05
S100B,8.108945243255616e-05
NRAS,8.105098615890088e-05
FFAR4,8.095684196969038e-05
PTEN,8.076943884223215e-05
MAPK12,8.067699353094734e-05
CACNA1D,8.057171141647239e-05
TNNC1,8.053171897389986e-05
EIF2S1,8.048164534038723e-05
CXCL10,8.02996972435817e-05
ALDH1A1,7.980605108713111e-05
EIF4EBP1,7.94967073099021e-05
TMIGD3,7.945713511490633e-05
MUC5B,7.93400987998347e-05
AVPR1A,7.887845332818251e-05
FLT3,7.86111697983661e-05
GSK3A,7.784567580773547e-05
SCN9A,7.750779478044766e-05
DHRS7C,7.73322474897122e-05
UGT1A7,7.733161010363666e-05
CDH1,7.686818693227463e-05
GABRE,7.647626203674451e-05
BRD4,7.6431949013734e-05
ASIC3,7.621727107292315e-05
MTNR1B,7.607711125946996e-05
RPS25,7.600702981057613e-05
JAK2,7.575581882896878e-05
RPL21,7.555189579743534e-05
SCNN1G,7.480291529137792e-05
OPN1SW,7.475567009511041e-05
XPO7,7.462453430852137e-05
CISD1,7.44054053492579e-05
ADCY9,7.440032086043858e-05
SLC2A4,7.436101861801173e-05
PDGFRA,7.426607348656901e-05
ABCC3,7.37195942660142e-05
NUCB2,7.369025629949186e-05
MCL1,7.336169691342958e-05
HDC,7.29961535445166e-05
HK2,7.29541455935046e-05
FAAH,7.264820825799519e-05
TYR,7.258015275005399e-05
CXCL6,7.238585773811741e-05
P2RY12,7.21265280686168e-05
PLCB2,7.172190604880219e-05
PRSS1,7.130079447469489e-05
HLA-C,7.109692922632727e-05
ABCC6,7.098802574657355e-05
KRT73,7.086782424857811e-05
PF4,7.073237861316498e-05
CHRNB3,7.041855639110794e-05
NPR1,7.037877911665037e-05
RGS7,7.037855766844584e-05
CHRNB2,7.036837594889642e-05
GRP,7.025461969828513e-05
PMCH,7.008727319417508e-05
OPN1LW,6.984013043963508e-05
CCR4,6.959085375786707e-05
UCP1,6.954001168125843e-05
CSF2,6.939420534846387e-05
SOD1,6.892150956291312e-05
ALPG,6.873621493797517e-05
PKD2,6.869080617662036e-05
XDH,6.821468314807585e-05
NPY1R,6.77446293369754e-05
CYP27B1,6.768854323873918e-05
TAS2R20,6.766933049539892e-05
ERCC1,6.757177830661895e-05
UGT1A4,6.74883818569625e-05
AVP,6.73585038167218e-05
SHH,6.721590678540542e-05
LACTBL1,6.706372156200217e-05
CXCL3,6.690348400029617e-05
PTN,6.688276759352318e-05
KIT,6.687515768333537e-05
KLHL40,6.613399475044414e-05
P2RY2,6.593689379689094e-05
KRT72,6.578291550244835e-05
CXCL1,6.573474147678911e-05
SLC5A8,6.533550930282264e-05
DHCR24,6.52369983501933e-05
CYP4F2,6.507156855202398e-05
M0QYV0_HUMAN,6.432728804673445e-05
ADAT2,6.417537753474778e-05
SLC14A2,6.412471616173672e-05
DLD,6.402772168589586e-05
PPP4C,6.37559413380341e-05
CACNA1F,6.367482360982166e-05
CYP4A22,6.364549799086039e-05
IGF2,6.355118811838136e-05
ALDH1A2,6.350245190586596e-05
SLC25A11,6.324163257598214e-05
AHR,6.29876905679535e-05
PGK1,6.296329562573797e-05
SLC47A2,6.273633150794402e-05
PLA2G10,6.24892754790874e-05
SLC13A1,6.231305697369933e-05
TWIST1,6.213410805779214e-05
FOXO3,6.206144466883664e-05
MUC6,6.174731719440758e-05
SPP1,6.166341308847232e-05
UBAC1,6.153744114319327e-05
MAPK11,6.150173105602914e-05
CHRNA9,6.134973485148207e-05
AFP,6.105532862811247e-05
GPR142,6.102169072559981e-05
CALY,6.099544206663375e-05
PYGB,6.052649301047685e-05
LTF,6.0411548225396505e-05
SUCLG1,6.0095066747604825e-05
SMPD1,6.006940211344224e-05
METAP1D,5.996817628081304e-05
GRM3,5.9923245808201405e-05
MGMT,5.990273704700349e-05
NALCN,5.980207605243585e-05
FLT4,5.933825752195889e-05
FZD9,5.9148414908831905e-05
PDIA3,5.907168804484892e-05
VWF,5.902097262089224e-05
CYP4V2,5.9003194256138773e-05
CALCA,5.861553438620287e-05
VNN2,5.81566774308627e-05
RPS6KA6,5.794715737386268e-05
STMN2,5.772120739177402e-05
EPO,5.763184294293667e-05
MAF,5.7526885970540555e-05
PTH2,5.735153622183918e-05
PPRC1,5.7030709699070705e-05
ETFA,5.679745292504827e-05
GRIN2C,5.664840556958689e-05
