Feature,Importance
TEK,0.001506123667038149
HSD11B2,0.001502098765091599
IMMP1L,0.0014953130467435538
CCKAR,0.0014931268088415712
FSHR,0.0014858515657902721
MAP4,0.0014830250895863145
MAOA,0.0014776586747905537
CYP3A5,0.0014683907092274055
MAP2K5,0.0014540579805529797
ERBB3,0.0014515609881200404
CASP6,0.0014511089799335963
CSF2,0.0014482800420546544
NTRK3,0.0014382139581120687
RB1,0.0014318286546379049
C1orf56,0.001424639662634416
DPYS,0.0014167155500037964
PSMB5,0.0014055053224545288
DUSP6,0.0013971842604071766
CRBN,0.0013922515882258178
SCG5,0.001391062492428057
ODC1,0.0013828390537765202
HRH2,0.0013681940654882794
CYP17A1,0.0013643798709604446
MPL,0.0013627981210505926
PLIN2,0.0013558572054618951
TRUB1,0.001355498827838726
MAP3K11,0.001354762359879153
INSRR,0.001354231148740924
SHC4,0.0013500634765819149
SST,0.0013195103388192297
PIK3CA,0.001311795467089436
NR1I2,0.0013068087237531713
F2,0.0012974240240149286
HLA-C,0.0012927511292696878
ERBB4,0.001270511382476219
EGF,0.0012689792288650295
GAK,0.001255845934741124
PPP3CB,0.0012525666058723498
RASGRP1,0.0012347106606364357
CHRNA4,0.0012345604085633843
HMOX1,0.0012335224781589939
TNFRSF10B,0.0012182873687426364
BCR,0.0012170279423537546
RAET1E,0.0012139357459769596
LIMK1,0.0012111281190281093
MGMT,0.0012091086220128223
KCNH2,0.0011930572406242724
HSP90AA1,0.00117719373151544
PML,0.0011749668732506944
TGFBI,0.001170196627879729
BRCA2,0.0011669437449303528
HELQ,0.0011664889717797355
MAPK12,0.0011602104180342156
DCK,0.0011531413608792847
HGF,0.0011505332202955791
DLD,0.0011429002090291077
MMP9,0.0011421011519466688
EPHA2,0.0011273249145216776
PRSS27,0.00112460684243281
PARG,0.0011239095557929448
PARP3,0.0011179372228796642
ESR2,0.001114862787708094
AXL,0.0011114515604654098
ATP2B3,0.0011098817056899028
IL17F,0.0011008658491376121
NR3C1,0.0010917390673886125
NPY1R,0.0010852770588459786
ATP2B4,0.0010763494856486388
DPP4,0.0010748928704118774
STMN4,0.001069167532429886
IRS1,0.0010611399099148338
GLI1,0.0010589477407355254
XDH,0.0010564918852663003
MMP2,0.001053021258484349
SMAD2,0.001050411706652859
SLK,0.0010489985584677458
PCSK9,0.0010482198709186633
PIK3CD,0.0010464437567099009
GADD45A,0.001039153362834603
TICRR,0.0010391160779427279
IL4,0.0010319886207538146
TF,0.0010317257036474067
RPS6,0.0010115781882835118
PLK4,0.0010057643068170062
EPHX2,0.0010056741278590222
LEPR,0.0010042981039000921
PTGS1,0.0009962724580000707
GCG,0.0009912416345379095
SMAD3,0.0009896517187822846
RUNX2,0.0009716284017493651
OSBPL6,0.0009678933578746469
SERPINA11,0.0009670174599675892
KLLN,0.0009610748194026456
CASP2,0.0009590421523506037
DIABLO-2,0.000958452580423048
NTRK2,0.000956170360070887
DHODH,0.0009501884222205946
HSPB3,0.0009493954554635125
DECR2,0.0009468375165843471
LEP,0.0009428375232138556
THBS1,0.000941078415688755
CDK2,0.0009352091236786546
TH,0.0009327927871202332
STX11,0.0009308739823747173
RRM1,0.0009270499250643398
LMO2,0.0009243355654556661
CHRFAM7A,0.000921410152119363
AOX1,0.0009208566502329367
CCND1,0.0009132545294853484
OGT,0.0009107241523196197
TUBA3D,0.0009020521880536657
SLC19A1,0.0009005474648995074
CCL2,0.0008971445222559585
NKX6-1,0.0008962876756622835
TUBB4B,0.0008958128958919626
NOS2,0.0008908042749379255
NR6A1,0.0008901535516598215
MSH2,0.0008888140761536472
CKS1B,0.0008876473637374854
TERT,0.000886314253378547
SLC6A18,0.0008779889921067358
CDKN2B,0.0008773048547403672
RIPK2,0.0008766909510453263
TOP3A,0.0008725284793272008
IL21R,0.0008694075021853718
UNC13D,0.0008675987260944456
MERTK,0.0008663876399895386
IL18,0.0008638341536513745
INSR,0.0008617873142863429
CYP2C8,0.0008581184866687805
AKR1B1,0.0008564843834770867
SCN5A,0.0008551831609093257
ENG,0.0008495090390297376
ISCA2,0.000845412932526397
HSD17B13,0.000845411193374917
CXCL12,0.0008413944101003153
CDK1,0.0008410258917337356
MATK,0.0008368367864433932
RDH14,0.0008236797394890108
DHRS13,0.0008144644868136225
CYP11A1,0.000799334165663394
UGT1A1,0.0007984852423669075
BRCA1,0.0007956258919832828
CHRNA10,0.0007941294894386906
NOX4,0.0007886490409409265
AGRP,0.0007864686321826055
BIRC5,0.0007820959937431607
DRD5,0.0007775810513007132
IL1B,0.0007771477796661915
POR,0.0007768238405837477
MADD,0.0007746651894537899
PON1,0.0007735870035741084
EPHB3,0.0007678637758304827
BDH2,0.0007667291726585494
MAOB,0.0007660669802904909
MAP4K5,0.0007656747919386152
HTR1E,0.0007635823559726556
GNRH1,0.0007603905481802987
CNR2,0.0007601462217179444
DNMT1,0.0007537205512445789
GSTM1,0.0007532300599345406
CASP7,0.0007527073629607966
GABRB1,0.0007525575192898319
FGF8,0.0007509339786302976
CYP2B6,0.0007496082795292373
NFYA,0.0007489742431808846
CDKN1B,0.0007489076553557126
KLF11,0.000744321624893787
PSMB1,0.0007435136760758052
SIGMAR1,0.0007408467540156168
GABRG1,0.0007361542851461867
CCR2,0.0007357177256900716
PIP4K2C,0.0007316935773651052
AKR1C1,0.0007261049638008282
PLAUR,0.0007234289122374647
CCR4,0.0007233994046807831
MAPK6,0.0007226213773935835
TBXA2R,0.0007189226401851794
RAD18,0.0007169897951934476
ANGPTL4,0.0007169171714082769
AKR1C2,0.0007159102160894729
ABCA1,0.0007125510492707145
PECR,0.0007098749130532898
IRS2,0.0007075831348205386
EPO,0.0007053407801309897
SOCS3,0.0007040301640034351
AVP,0.0007029474600908067
SMARCAD1,0.0007022803149300385
PRKCD,0.00070130184206238
HTR4,0.0006978856323664452
FER,0.0006956858471505624
SULT1E1,0.0006944862461317857
CD248,0.0006922877001158443
FN1,0.0006906379819547207
TNFRSF1B,0.0006902308968620884
MTBP,0.0006896068868715082
GSK3A,0.0006892979781591498
APEX1,0.000689074455867815
SLC6A13,0.0006888300606122453
NFKB1,0.0006881608787238141
ATP4A,0.0006877693903981019
H3-3B,0.0006846842697941069
TRIM15,0.0006821645830835497
CD40,0.0006804481182482925
NR2F2,0.0006791224413395097
TAOK2,0.0006791107709927949
TBXAS1,0.0006778363908195701
LTF,0.0006760290383648179
COL6A3,0.0006745947992577288
NRP1,0.0006707438775975224
CFTR,0.0006699415052216844
CDKN2C,0.000669586391456597
DHRS4L2,0.0006687078458126071
ABCC3,0.0006647273289043052
NR0B2,0.0006628774774694954
HTR5A,0.0006626869265325255
GSK3B,0.000661692471293237
ACKR3,0.0006609693915687078
SCN3A,0.0006597601841830126
IMPDH1,0.0006585808099033683
TAOK3,0.0006576072003897473
IGF2,0.0006559239580134446
CHEK2,0.0006512287480870432
IL15,0.0006493699300475277
HSDL2,0.000648384123269378
KIF5B,0.0006475479261789412
UTRN,0.0006409568491146945
PRKCA,0.0006392087508177831
APP,0.0006382586179572053
FKBP6,0.0006371855906602426
SLC6A19,0.0006363226257001003
AGT,0.0006311779099075704
HPGD,0.0006305350594835153
TNIK,0.0006270526477237655
CLSPN,0.0006251803178020121
MICB,0.0006225842219006091
IRAK3,0.0006213257359634323
EBP,0.0006209888963517202
IRF4,0.0006181338734640449
KAT5,0.000617986263912433
DUSP7,0.0006147239916546512
TSPYL1,0.0006094227593725199
DPP10,0.0006069422530715468
CYP2A13,0.000606872523282968
IGFBP1,0.0006059405049557911
S1PR1,0.000602156444004876
RETNLB,0.0006013119750946294
CDC45,0.0005954310340889132
RDH11,0.0005941923133730868
MUS81,0.000593405139192395
PPP1R1B,0.000588518621312531
SLC2A4,0.000588482173994728
MPO,0.0005881295157323187
AGTR2,0.0005881275156051744
GRIN3A,0.0005854627182037603
SCN10A,0.0005839944084302885
HUS1,0.0005824983032569142
SOX17,0.0005824547123063237
HBG1,0.0005818550649102754
NPM1,0.0005817990944306954
SERPINA7,0.0005780633961558548
GCK,0.000577793150468228
NEK11,0.0005761729577757591
SLC1A1,0.0005739135708933605
F2R,0.0005737541629689441
MBL2,0.0005735996893168193
MCL1,0.0005707649012297845
BECN1,0.0005679617660075721
CYP2J2,0.0005674160241597999
MAPK13,0.0005661920116030252
GABRA6,0.000563539375481416
AICDA,0.0005627530522276825
GIP,0.0005622771008268422
DBF4,0.0005572825286692763
MAPK4,0.0005554551629376212
SERPINB5,0.0005510135519220332
SERPINB4,0.0005500795920511605
IRAK1,0.0005500313103829064
LRRK2,0.0005474006794286724
DHRS7B,0.0005461154493321001
ADAM17,0.0005455235222654256
ABCB7,0.0005417195356330588
GAST,0.0005409781805630086
KLF4,0.0005371576327839886
KCNA3,0.0005350384048169156
TUBB6,0.0005342788706183132
GSTA2,0.0005330433901923645
PRDM10,0.0005317801653078908
SMAD7,0.0005306246143430985
CXCL10,0.000529404795501354
IL12B,0.0005274804713639565
FGFR1OP2,0.0005269385116390865
TNFSF10,0.0005259160527920332
PPARD,0.000525641754512576
ESPL1,0.0005231984879195723
EPHB1,0.000521917292103338
BAX,0.0005207369914868836
RAD9A,0.0005204429552343555
TG,0.0005165425094176925
DHRS2,0.0005124463038448548
CDH1,0.0005112974552219892
CD4,0.000511098062686606
GSTA1,0.0005087580749198058
ARL2,0.0005055390878844274
AURKC,0.0005045846658443547
DMBT1,0.0005039103712362906
GABRE,0.0005035559864988485
HRH4,0.0005017410838501192
MCM7,0.0005016141943343388
BLM,0.0005011513042335256
FANCI,0.0004980419724888821
TUBB2B,0.0004979285139125294
DCLRE1C,0.0004975993305353096
BMF,0.000496997499840044
ATM,0.0004951014987890979
MCHR1,0.000495093020421607
ERCC6,0.0004942272939116624
CHRNB4,0.0004941867155279295
SELP,0.0004922335794414949
RDH13,0.0004912674129174541
SH2B3,0.0004911601757871375
MAP3K3,0.0004886657449551483
IL5,0.00048560384831429704
GNRHR,0.0004828624663695484
FAT4,0.0004800012577277961
FOXO3,0.00047908656455902636
ALDH1A1,0.00047813977518409604
HDAC9,0.0004760683770037038
ITPA,0.00047379688199626087
NR2F6,0.00047360925632174155
P2RY1,0.0004720920747272831
PTN,0.00047140528856938355
DMD,0.00047093634943938046
RGS10,0.0004691299518237279
SLC6A5,0.0004690535642184757
PAX1,0.00046863456902577854
EREG,0.0004662638973280681
MED16,0.0004627291205220289
DHFR,0.0004617551115015239
NFATC4,0.0004611370860841723
JUN,0.00046079492660877543
PPIC,0.0004576657964500837
TRUB2,0.00045689773699893475
NQO1,0.0004565336257077445
FGFR1OP,0.0004552091553097818
GSR,0.0004550756187035315
ATP12A,0.0004545608504064005
CDK6,0.0004540535227722
PLAT,0.00045399814092106984
TUBA3C,0.0004538285790542773
NKX2-1,0.0004538189903219473
NFKBIA,0.0004510378780633909
GLMN,0.00045052255420954075
PPA1,0.0004503696229651318
HSD17B14,0.00044962393305359854
SCAMP3,0.0004491439057997076
SLC6A15,0.0004489157825497887
DPYD,0.00044806684991394234
PPARG,0.000447855333926663
TAC1,0.0004477123555456991
NKX3-1,0.00044540480167528816
LIMK2,0.0004449334924534115
SMAD4,0.0004449333725034493
ACE,0.0004445287039072215
UGT1A9,0.00044341633027472925
CSF1,0.0004428335634958862
OCLN,0.0004408170794789567
MAP2K1,0.0004400665845615154
RIPK1,0.00043920716944422644
EDNRB,0.00043739029683704015
IL1R2,0.00043724471582474273
PKD2,0.0004368798088509908
HTR1F,0.00043619052430339934
MOK,0.00043307000619527403
SCN4A,0.0004330365951787593
CHRND,0.00043107130448689424
STK16,0.00042907614454751087
PKP2,0.00042900121050442816
CXCR4,0.0004287514179326985
SULT4A1,0.00042864171923056026
SDR9C7,0.00042850573638727866
HTR3D,0.0004284377582082122
HMGCR,0.00042793167595285195
CUL4A,0.00042598676338801664
TFF1,0.0004259445515601202
PYGB,0.00042580013240254205
MIOX,0.0004251607786429889
SLC6A11,0.000423934959827104
ACAA1,0.00042232902375588597
UCKL1,0.00042227564665953945
NUCB2,0.00042196149569426764
ASPG,0.00041983802877619775
MB,0.0004194203906769874
APOBEC4,0.0004189713200231675
S100P,0.00041763456159104386
VWF,0.0004173432075312627
SHBG,0.0004164836405498202
SELE,0.0004164831216713391
SLC6A8,0.00041600361971185716
SSTR1,0.0004150108352875724
CYP11B2,0.00041500800924919334
DHRS7C,0.00041443027596258853
TUBE1,0.00041419073095458315
SERPINA10,0.0004135455739398452
CA2,0.0004126781970264461
PSMB7,0.0004109090531242505
ACMSD,0.0004107974094801588
SERPIND1,0.00041056382571041635
FANCD2,0.0004091846032546299
SLC22A7,0.0004079153401251576
CD274,0.0004076205445728364
SERPINB10,0.0004073402379660287
CYP3A43,0.0004055832266583029
PIM1,0.00040510637612181226
EIF2S1,0.00040463206295356563
UGT1A6,0.0004036693972048281
CALD1,0.0004018733601415599
HOXB1,0.00040169595083776273
TLR2,0.0004012233313078074
TUBAL3,0.0004003141486014611
CRH,0.0003994393236067966
PSMB10,0.0003992308907944715
SIK2,0.0003992235189839349
RAC1,0.0003990230041957932
LTBP4,0.0003979392661280599
PPIG,0.0003976396912642013
TUBB2A,0.0003969963656338707
HTR3B,0.00039512719640813834
IFNG,0.0003950678123434352
CUX1,0.0003944956001329154
SUFU,0.00039373198479820867
CCR1,0.0003894887414743884
NPHS1,0.00038920677629019756
SERPINI1,0.0003886015226425673
EPHA3,0.0003885322375778083
PKN1,0.00038645336672406684
PTK2,0.00038599165438064946
GABRG2,0.0003850539594904646
SERPINA9,0.00038127073713556
MAPK7,0.00038084567477192414
SMN2,0.0003800647814599671
AKR1C3,0.0003799417569275033
GAD1,0.0003798138365924387
PPARGC1A,0.0003793997629427218
FZD8,0.000378258017756814
CXCR1,0.0003779945138945016
EPHA1,0.00037744124913546395
ILF2,0.0003754910530545176
MAPK15,0.0003752867535106422
SRY,0.0003742387748954921
AMH,0.00037413659309629756
SLC6A9,0.0003732304831018686
IGFBP2,0.00037238686747571913
PLA2G1B,0.00037232322653484983
FKBP7,0.00037159595958581327
PPP2CB,0.0003700440412592335
ILF3,0.0003698209721653179
SLC2A2,0.00036919827889830863
DPP9,0.0003684052729789862
GABRA4,0.0003677872587645748
CCR5,0.0003676707815077257
NECTIN2,0.00036738191155086616
TUBA1B,0.0003663853639295561
STAT1,0.00036576391691579325
SERPINF2,0.0003654945757678019
NMUR1,0.00036533607568620455
MC3R,0.0003646182747908603
IHH,0.0003635278178588911
CASC3,0.00036184715001607806
PPM1F,0.00036166349542718904
ANK1,0.00036144415136711165
CHP2,0.0003584372827087326
P2RX3,0.0003579373689146737
GPR62,0.0003570686568605411
PTPN13,0.00035636212043844165
FKBP14,0.0003551227893500483
APOE,0.00035434375563517863
SPP1,0.00035260252853215124
EDNRA,0.0003512239713317367
GABRB2,0.00035110562535872346
RAB40B,0.0003506909399458255
SLC18A3,0.0003476989638786698
CFLAR,0.0003476835663671812
SRSF1,0.00034696616854617613
CYP2C18,0.0003461225759404195
SLC6A20,0.00034430342549258383
TAT,0.00034427181583633886
RRH,0.0003436162836894307
TIMP1,0.00034268646294221097
CA3,0.0003424417266934604
KCNA1,0.0003422770602362398
PRDX5,0.00034159419793953225
MCM5,0.00034117535053665877
HSD17B11,0.0003410328996964769
MMP16,0.0003399561144935398
DHRS4,0.00033993563106555217
UGT1A3,0.00033963720331686644
CHRNA2,0.00033949288449057344
GML,0.00033837888734842723
SCN9A,0.0003382989681600333
CHRNA3,0.0003374514569459494
PSMA2,0.000337026980074832
M0QYV0_HUMAN,0.00033642415995235913
TUBG2,0.0003359354461411277
NRG4,0.0003354153494622675
CHST5,0.00033423599715075503
PROKR2,0.00033337571136162245
PSMB8,0.00033280027947677474
LMNA,0.0003324606694968493
ACO1,0.00033232788428929933
PPEF1,0.0003322996331388888
NME7,0.00033094068676155057
RIPK3,0.0003308684772255641
TNFRSF6B,0.00033018105269865076
POLB,0.00032955402365800765
TGFB3,0.0003294963142794401
MET,0.0003290666447088138
SULT2A1,0.0003280166141022857
HDGFL3,0.00032721379958601385
GTF2H1,0.00032672164705188856
MYB,0.0003249996340594124
GLP1R,0.000324137277660542
CHRNA1,0.00032334328391868747
APOBEC3B,0.00032230070389397384
PPAT,0.00032199090361702
GPX4,0.0003205880877067962
PTGIR,0.00032056209415204313
RETN,0.00032031854834010053
CKM,0.0003198141992307196
CEBPD,0.00031813853751723936
C3,0.00031737708921191653
STAT5A,0.0003166948160286017
ECE2-2,0.0003159979030783754
DKK1,0.00031573503129789514
AHCY,0.00031546720357253263
MED17,0.00031494148099278993
MLYCD,0.00031457592560460695
SP1,0.00031418547186666974
SLC22A1,0.0003128826960462297
RXFP4,0.0003112721785178078
CA9,0.00031031531389774094
IL7,0.0003098927455463451
CYP4B1,0.0003086888515894745
AIM2,0.00030809524979543904
SLC6A17,0.0003071525821578372
ATP7B,0.0003062045459598329
AKR1B10,0.00030579083814821426
CACNA1G,0.00030525665338168416
MC4R,0.0003047796163733719
AKT2,0.00030394143375067086
SLC22A3,0.0003034564518163544
MELK,0.00030297839246000235
PPEF2,0.0003023370307452511
ADCY2,0.00030229946410178306
HPR,0.00030147000880096237
TRIP4,0.00030122537282153446
RRM2,0.0003009596187505989
FLII,0.0003005282716720214
PRSS3,0.00029970671563728224
TUBG1,0.0002993611657852853
SERPINE3,0.0002990998976431328
SLC22A8,0.0002983047413790649
FKBP11,0.00029817361607450065
CLK4,0.00029766510992071025
SLC17A5,0.00029620730411044174
ATRIP,0.000295854400691163
SF3A2,0.0002956447574188503
GRPR,0.0002952322199266132
BCL2L11,0.00029518502215690814
WNT1,0.0002950278772623733
IDH3A,0.0002944354969440332
MTR,0.0002926674133996294
PSMB2,0.0002919238867243423
SERPINA5,0.00029179375054207244
FANCC,0.00029150881888408164
CYP2A6,0.00029019410825211633
PDPK1,0.00028933235272022466
NAT2,0.0002891845186735034
P2RY12,0.0002891705352322264
LGALS3,0.00028911687632601177
CBR4,0.0002883268221142679
APOBEC1,0.00028790547567258127
CHRNB2,0.0002869191745295114
GZMB,0.00028644835935333877
TBX19,0.000285059641989698
FOXM1,0.0002845932363138315
TCERG1,0.0002842993969030985
MCM4,0.0002833720530402411
FPR3,0.00028296423584966323
CRP,0.0002798947131797879
TREM1,0.00027984769544857043
APOBEC3D,0.0002776467241020589
KCND3,0.0002770595529546652
ERN1,0.0002768788759070281
ERCC1,0.0002767892522849986
UCP3,0.00027666651630437735
GALR2,0.0002756125132877597
CHRNA6,0.00027478012901913974
GSTA3,0.00027375915867390555
LHCGR,0.0002735877985612886
CYP46A1,0.00027357173789796334
SLC14A2,0.000273339204691291
SMC2,0.00027315044934720853
MYRF,0.00027237090521723567
TAS2R7,0.0002716493502585256
CKS2,0.0002709628631803852
GRM5,0.0002706164002230783
MAF,0.0002705385645825755
ATP7A,0.00026995179424732594
SLC6A2,0.0002698213624657077
TSC1,0.00026854882727153325
APCS,0.00026845921725378785
MED25,0.00026785813423132223
GRIN2D,0.00026785510430855615
TUBA3E,0.0002672566660294667
APOA1,0.0002668467387864536
ALDH7A1,0.00026676806558441227
CEBPZ,0.0002667344788917186
GRM2,0.00026666567072234666
CLDN3,0.00026598885343007795
FAM126A,0.000265766376745134
GDF6,0.0002656366233602207
AGPAT2,0.0002655388921153836
G6PC,0.0002652257335429345
SMPD1,0.0002647754476056251
STS,0.00026435254224537326
CXCL1,0.00026396433047007117
KCNQ1,0.00026296663703008006
CYP4A11,0.00026221338088822126
MRE11,0.00026211873483652766
LACTBL1,0.00026186307155227353
SMG1,0.0002615533811142512
SMO,0.0002608288332220653
EIF2S2,0.00026037917539599594
CCN1,0.0002601276399049391
PVR,0.00025987347737431644
ORM1,0.000259746010469687
HSCB,0.00025841189166365963
EBF1,0.0002562999321508218
HDAC3,0.00025598552387785085
TNK2,0.0002554045675277551
CCNC,0.0002550559965403816
MED14,0.0002548400080335365
SBF2,0.0002548128078015923
SERPING1,0.000254310695027627
CETP,0.00025392292588911387
TUBA8,0.0002538104746927278
SMN1,0.0002536752673860614
SLC2A1,0.0002534111763021534
SLC22A4,0.0002530408770848715
SLC28A3,0.00025175979329547125
SLC6A16,0.00025156214245362874
ATP5F1D,0.0002512957621095045
DPP8,0.00025100552659372907
AQP1,0.0002499709840214744
KDM6A,0.0002498122218432991
CCR7,0.0002494530051998283
GRIN2A,0.00024889619293327024
SCNN1D,0.0002483627290376423
CACNA1S,0.0002480859169349721
ADCY10,0.0002474930284502997
HDAC7,0.00024520314179712834
F12,0.00024480187824177645
CCL19,0.00024414747495201045
CYP7A1,0.0002439760701832294
UGT1A10,0.00024384754587882738
TLR4,0.00024342132549039813
ATR,0.00024274346225243855
LYN,0.00024256620387001144
DPP6,0.00024182599892839338
SLC29A3,0.00024158011979474425
KCNJ1,0.00024130010271506465
FMO3,0.00024076408577577692
ALDH9A1,0.00024072058338341898
BLMH,0.00024069330896398557
ALPP,0.0002402842434492115
EML4,0.00023996066033191675
RBKS,0.00023978394175991417
GOT2,0.000239459281686858
NBN,0.0002391379738092887
PIM2,0.00023898689955054018
TOP1MT,0.0002384478329659392
MSH6,0.00023812099698863117
AKAP13,0.00023790289502106717
IFI27L2,0.00023736516773028188
HDAC4,0.0002372779998748788
CSAD,0.00023721371676741707
HMGCS2,0.00023699574028143141
TYR,0.00023533450538869562
CDK19,0.00023461747187596745
STK31,0.0002336769758198726
SERPINB1,0.00023352906098218068
CXCL13,0.00023339141313508777
TNPO3,0.00023137121162120536
SCT,0.00023100503763850153
TNFRSF11B,0.00023084551219613422
UGT2B10,0.0002306029425321344
HPGDS,0.0002305917351192421
CAV1,0.00023050368644099385
TAOK1,0.00023001055797942956
DECR1,0.00022920735523379913
FZD3,0.00022897681059435413
SERPINB8,0.00022867326426438754
GPR83,0.0002281940096012144
OXTR,0.00022803287007075893
CALM3,0.00022782334998247292
PYY,0.00022769232973592418
IL9,0.00022692680665053808
ROR1,0.00022651756083829882
GLI3,0.00022608303235261302
GLRB,0.00022585937291446588
TFPI,0.00022553814785083008
FZD1,0.00022543278409841547
RHO,0.00022536376714625962
NCOA3,0.0002251573046196637
SERPINA12,0.00022392835519755353
G6PD,0.00022375963603158314
POLK,0.00022315178078997718
LGALS4,0.00022291685970711242
GPX6,0.00022271192656287054
LYL1,0.00022247116977034418
FKBP10,0.00022240410503725772
TP53INP1,0.00022203611224022208
VWCE,0.00022193681266691428
CHRNB1,0.00022181679433804635
EPHB4,0.0002214703017811103
MMP13,0.0002200891012294215
MED26,0.00021894910931845958
EPCAM,0.00021885107121967363
AGR2,0.00021828512395622127
ABCC5,0.00021826377909954747
SSTR5,0.0002170383423228291
SERPINF1,0.00021674214962987123
TMIGD3,0.00021661256397584273
ALDH16A1,0.00021621806763355352
CBR1,0.0002161503275979061
CCN2,0.00021606856968772224
IMMT,0.0002148284791730175
F7,0.0002146763138338265
NFKBIE,0.00021423404598149546
SERPINB3,0.0002141233994675261
PSMB9,0.00021262312045655052
PLA2G6,0.0002119031096167462
MAN1B1,0.00021185717830656531
TTK,0.00021023998316779225
PTCH1,0.0002102089915845508
IL1RN,0.0002098293769493874
CA4,0.00020973340252780772
OLR1,0.00020968507251486492
CARM1,0.00020937130426386554
LIG3,0.00020897008287077217
MAP4K2,0.00020896531709089315
GFER,0.00020875425220387507
NPY2R,0.00020839869071692606
NMUR2,0.00020790146510461948
CA12,0.00020789055915437207
