Feature,Importance
GAD1,0.0007626704427731979
PTGS1,0.0007599272444391629
MINK1,0.0007579805291692613
STAT6,0.0007565487965554647
ATM,0.0007543061833353465
PDE8B,0.0007502111294846491
ICAM1,0.0007464038699742114
GPD2,0.00074633360993212
SFRP5,0.0007408891286959658
GATA3,0.0007401763866739845
PRKG2,0.0007386598786014096
KCTD9,0.0007364283407432547
PPP2R5C,0.0007352038474112587
NTRK2,0.0007326979877744586
IHH,0.0007276286297681956
SLC5A11,0.0007204819755382688
GP1BA,0.0007189032537059847
AXL,0.0007111364312614298
CYP2A7,0.0007085910303618809
GPAA1,0.0007058575282581038
EDNRB,0.0007022393462728035
FGFR1,0.0006942202963763022
GOT2,0.0006923595139594703
AR,0.0006917009393654747
GLP1R,0.000688955974579632
CCR7,0.0006851210762201076
NCF4,0.0006740428965552185
STK26,0.000667780538877393
CTSK,0.0006599958579561981
SI,0.0006542408099794277
MTFMT,0.0006518369877218667
HTR1E,0.0006496751642566705
PCYT1A,0.0006457188940591999
TIMP2,0.0006378828766278099
MAPT,0.0006370048550587233
FLT4,0.0006319812661244377
CPZ,0.0006301740698160664
OPRD1,0.0006299475612220727
TRDMT1,0.0006262231671599951
AVPI1,0.0006249358078270614
TMPRSS11D,0.0006245773832748122
FAP,0.0006226145869938721
MAP4K2,0.000621999676206798
FGFR2,0.000621881615711149
SHMT2,0.0006203226498209462
ABL1,0.000619100776734214
GPAM,0.0006187174760094945
TYMS,0.0006175561170204196
PHOSPHO1,0.0006145515503244709
CD4,0.0006132019505094756
UTRN,0.0006117707886095722
IFFO2,0.0006116464733630681
MAP4K3,0.0006074306745940045
CASP10,0.0006040188488425815
GRP,0.0006033380934530631
ADAMTS13,0.0006033125774390078
DPP8,0.000601291392998587
ALDH1L2,0.0005952072807761499
MAP3K4,0.0005906847928103719
ZNF622,0.0005894251041312034
H4C2,0.0005891106431016586
PAK2,0.0005885798845440338
ABCC9,0.0005877807378593921
MBD2,0.0005853183001662049
PTEN,0.0005832806412872697
PDE7A,0.000578912947291329
LTK,0.0005733894499831593
HRH2,0.0005725176247234235
ALDH1A2,0.0005707042345031017
PDE4D,0.0005705630098885563
CYBA,0.0005686225137002225
SERPINE1,0.0005676930941473119
G6PC,0.0005658643842449859
SLC14A1,0.000563047542414696
DPP9,0.0005618730901286794
JUN,0.0005608581863518997
OAT,0.0005555619731149925
PDE4C-2,0.0005545714319797016
AQP10,0.0005509528024588002
HIF1AN,0.0005497543791945343
TIMP1,0.0005486809740796997
SLC26A7,0.0005462972085503555
GLI3,0.0005444360471374097
PRKG1,0.0005438397130271736
PIK3CA,0.0005338375808177989
SLC12A7,0.0005319993788815402
MAPK13,0.0005316505306476798
KIR3DL1,0.0005308782088173134
HTR6,0.000527271625317704
SRY,0.0005248026059015245
PDE3A,0.0005242278500625894
CA9,0.0005213631621800155
MAP3K3,0.0005141909808243565
AKR1C1,0.0005135657574364888
HDAC1,0.000512663971275331
PPP2R5D,0.0005116880506507914
GPAT4,0.0005114904962221058
EIF4E,0.000510450051325227
CASP8,0.0005064931003212443
TNC,0.0005056100338359039
AQP7,0.0004996489280536363
FZD8,0.0004965504500652863
POR,0.000495846291166952
TH,0.0004924354328919507
ACTR1B,0.0004914075507779276
YY2,0.0004898590930034359
GTF3A,0.0004882987070885116
BHMT,0.0004878631215846177
RHO,0.00048595858848236585
COL2A1,0.00048546633475623666
AQP9,0.00048429464436551794
TAF3,0.0004832556890665004
SUFU,0.0004825418819479695
PRMT5,0.00048098849176545844
SLC5A9,0.00047964324535326014
TCN2,0.0004796130345930244
SCNN1B,0.0004776522660694611
TNFRSF10B,0.0004739088572619844
PAK1,0.0004701678171650859
HLA-B,0.0004663655237019307
TGFB1,0.0004610112211471124
FZD6,0.0004554361406643102
AP1AR,0.00045400105081701785
H4C3,0.00045208709738263483
SCN5A,0.00045019630745016655
PPARG,0.0004494421964026207
DMD,0.0004458129068685389
PPP2R5A,0.00044423108979383194
MPEG1,0.00044395309847307157
UGT1A1,0.00043607599779619513
USP2,0.0004342355776840647
SHH,0.0004323228167915077
EDN1,0.0004319310659604847
UGT1A5,0.00043132277673257164
CSPG4,0.000431063026178964
SRF,0.00042944032290297764
ALDH8A1,0.00042736935719101134
TNK2,0.00042573233455804463
CYP51A1,0.0004235760277025455
GALK2,0.000422477388130224
CHSY1,0.0004220546115399731
SOX15,0.00041890115652940246
ACO1,0.0004183586515720673
GALNS,0.00041504507197307063
SRGN,0.00041461447560887655
HTR3A,0.0004138080048313824
EGFR,0.00041292587746592373
S100B,0.0004128297081318006
PMEPA1,0.0004120418446940249
CCN2,0.00041026596123785043
PPP2R5B,0.0004100876349029963
STK24,0.00040920887930408857
SCN10A,0.0004050621010299661
PGR,0.00040430109376618414
TBXAS1,0.0004036751191699368
PDGFRB,0.000401834322392391
CCR5,0.0004016256543122879
TMPRSS2,0.00039963282188058147
NME1-NME2,0.00039777556241205926
NMUR2,0.00039763563310337953
SFRP4,0.0003972605696448142
PPP1R3B,0.0003957118886251116
STBD1,0.0003906453445324206
SLC39A6,0.00038959361723553827
LYZ,0.00038947613441765716
SYK,0.0003888157073879532
DPH2,0.00038821147969525635
SLC5A10,0.00038546152939735107
ST14,0.0003847229447569918
IGLL5,0.00038279918162142517
DPH1,0.000382143830872584
IL2,0.00038167118435719237
KDR,0.0003813725590325701
ARG2,0.0003772661522098424
DHX37,0.00037577330615546663
FRZB,0.0003742359703923682
OLFM4,0.0003733713672920401
ALDH1B1,0.00037096329051625594
KCNJ2,0.00036749166705806293
CYP2A13,0.00036388877935135595
KL,0.0003633640825707051
DCK,0.00036280728026046114
THOC1,0.00036253339823612854
GYS1,0.00036068141358959563
ACTR1A,0.00035527015428319747
PGLYRP4,0.0003550024393389349
PPP1CA,0.00035499864883399026
HBA2,0.00034851842300114374
FLT1,0.00034824679625699136
EGF,0.00034797233046598953
IL10,0.0003476063742635257
G6PD,0.0003469444283011873
DLD,0.00034693903267337756
DLEC1,0.00034550311712591036
F2,0.00034550069706415406
CCL2,0.0003396784463224842
IMPG1,0.0003348239724247704
SLC5A3,0.00033387059780319567
CYP4B1,0.00033383186965142036
NR0B2,0.0003299645234590648
COMT,0.0003291173688015677
DHFR,0.00032782723913082245
PTK2,0.00032709687327785685
SLC27A5,0.00032569193887963845
PRDM1,0.00032388511891092017
ALDH16A1,0.00032209890046769394
KIT,0.0003207060917748252
TMLHE,0.0003206882704536258
STK10,0.00031870570653251524
KRAS,0.00031813627476356477
IL4,0.0003165148863848272
KCND3,0.00031587832563661735
DECR1,0.0003136807355146818
TF,0.00031363149367162076
CYP17A1,0.0003123291853459548
CYP11A1,0.0003118530150415117
HTR4,0.00030937815084273275
GRID2IP,0.0003073732371885132
TRPM4,0.00030669481083058045
HTR5A,0.0003058979469366096
GGT1,0.00030577972727633773
GYS2,0.00030547017586941366
PSMD12,0.00030467987273598355
GPX4,0.0003037097697123158
POLE,0.0003033749578849399
BUB1,0.000303288298706237
ERRFI1,0.00030212555203025054
FMOD,0.0003013949762987567
KAT5,0.000300261162559108
HINT1,0.0003001311679485496
BNIP3,0.0002997743716482914
MTOR,0.0002977926586514636
UGP2,0.0002976885454073443
OLR1,0.00028960702007631425
SMO,0.00028817956361551955
CACNB4,0.00028817513665617064
ZMYND10,0.00028809094612785636
PTCH1,0.0002879663076336695
VCAN,0.00028744975043028503
HPR,0.00028703011214665825
NAGS,0.00028558977323166527
EEF2,0.00028554308205632005
HMGB2,0.0002854800470700211
SHMT1,0.0002804466368944779
MRE11,0.0002795955502678402
FOXP3,0.00027934951439324076
CACNG1,0.0002781387129192522
BDNF,0.0002755531801045531
CYP2F1,0.00027373689636902584
CES1,0.00027271614445587987
CACNB3,0.0002712891380957898
PPWD1,0.00026746257062052495
PRG4,0.0002664970323173391
LEPR,0.0002657621918165016
APP,0.00026455487244089466
ACAN,0.00026451242986229296
APOA1,0.0002631853778699176
OMG,0.0002618854123401924
PTPRN2,0.0002598143872477017
CHRNB2,0.000259743223034198
DPH5,0.000259481603827466
CHPF,0.00025874498525606184
FZD9,0.0002581887340590551
STK25,0.0002581409544679399
MYL2,0.00025717045293864615
FARSB,0.0002524028646641997
ALDH2,0.0002504997345661186
PPP1R3A,0.0002496330689982626
DLK1,0.0002490581828094695
FZD3,0.0002482305708728224
OXT,0.00024781356233880144
SMC3,0.00024652455444789236
SELP,0.0002460656214701864
SLC4A1,0.0002457545261081008
POSTN,0.00024560874445632474
HSPG2,0.00024267518165433586
NPPB,0.00024249342614014908
PTPN1,0.00024248247471005588
NEK2,0.00024211266063147574
HRH4,0.00024180833297631217
CXCR4,0.00024164811097789995
ANGEL2,0.00024163448004844794
CD300C,0.00024060515006279934
NLE1,0.00024037929706302534
FZD4,0.00024018585691722467
NKX6-1,0.000240163415203024
RPL4,0.00023996070900134635
PPP1R3C,0.00023940271470706767
HDAC2,0.0002392505299975439
WIF1,0.00023858952439038985
AGTR2,0.0002355164788082332
HSP90B1,0.00023494819737830512
MAP2K2,0.00023467525638042972
PCK2,0.0002338336668341555
PTCH2,0.00023362463472248238
CACNA1S,0.0002329653612348656
RHOA,0.00023123438648266296
FZD7,0.0002309134956648534
F8,0.0002297471706267523
VWF,0.0002276907777315675
AQP1,0.00022617645377674193
COX5A,0.0002254534672195594
HPN,0.00022499994022655496
MRPL46,0.00022412521540476102
SLC31A2,0.00022373955286130254
CLEC2B,0.00022234006647163038
SLK,0.0002207498332616266
PCLO,0.00022011520286087944
P2RY12,0.00021956513261956606
SNAI1,0.00021933415362765382
PSMC5,0.00021893455629665124
PHEX,0.0002183743766665541
CNR2,0.0002175858680755066
XAF1,0.00021749252745554228
PRMT1,0.00021518022335693837
PADI4,0.00021309354755937718
SAMD14,0.0002120234053109876
CHRNA2,0.00021161340129514157
HTR1F,0.0002113253354769711
HDAC3,0.00021051121651750215
EXOSC9,0.0002105088683526788
GGCX,0.00020987901863028213
SEMA6C,0.00020523620256346768
PSME2,0.00020368369116881909
TRIT1,0.00020333681671775203
CYP4Z1,0.00020312526100586052
NGB,0.00020237235648827863
CORIN,0.00020232859444991309
ALDH9A1,0.00020086480584871898
PSMA5,0.00020007333986280385
ACTN2,0.0002000217850374016
SAMD12,0.00019952359634699997
BRD7,0.00019939833373285216
CHST7,0.0001977602451243317
HPGDS,0.00019736488505515832
PTPN6,0.0001966390364090533
SGO1,0.00019616195834804888
EEFSEC,0.00019615852498379454
CHST3,0.0001948782322126908
GGT5,0.0001920783898309513
PCCB,0.00019149106712614786
CRP,0.0001908747823022872
MS4A13,0.00019030883473622278
PHOX2B,0.00019030379686338836
TUBB1,0.0001901259610466125
DBH,0.00018865820859860136
C17orf64,0.00018848717204687196
PLA2G4A,0.00018805591629844005
MGMT,0.00018740050195683184
G6PC3,0.00018682782955928694
EIF2A,0.00018633856976896124
FZD1,0.00018624213504289728
AGT,0.0001859916873330992
ALPP,0.00018543008194533685
B4GALNT2,0.00018492483197925103
PSMD7,0.00018399542591590116
CD40LG,0.00018325031246072064
PEX19,0.00018101640332060008
MTR,0.00018089100065719492
TRIM54,0.00018074415331246482
SETD7,0.00017997228048488746
REV3L,0.00017993236687268856
MMP2,0.00017962055834688898
ERBB4,0.00017910669159367036
HRH3,0.00017820831521685068
NFKB1,0.00017775311462876232
CHST14,0.00017771610852461664
VCAM1,0.0001776535113420178
SNAP29,0.00017758387595888923
BCAN,0.00017714160677058307
DIO1,0.00017522541640675027
ALOX5,0.00017346088693168333
HSPA9,0.00017284944892402673
SCGB3A1,0.00017141181069765487
KLKB1,0.00017002854530814737
HSD11B2,0.00016901860247365836
AKR1C2,0.000167379742535617
METAP2,0.000166618667173011
GLUD1,0.00016532395742406298
PPP2R5E,0.00016496424716229682
GRIN2D,0.00016471166523876344
UGT1A3,0.0001628957791736606
CHKB,0.00016282542160223114
PLAT,0.00016200257187610998
CHRNA5,0.00016188873622566708
PPP2R1A,0.00016132126879621228
DACT2,0.00016126253429952264
SIK1,0.00016094715528672599
CDK2,0.00016051137856125272
F7,0.0001593834834262269
MAL,0.00015857938999354112
NUDT14,0.00015800527269536107
TRAP1,0.00015709656566238056
GRIK3,0.00015614903676202543
PSMD11,0.00015611630540653576
DNMT3A,0.00015563701805671197
MMP1,0.00015537250856840617
NRAS,0.00015459672940499504
PPP2CA,0.00015429081610936698
STK4,0.00015171313973320563
TFPI2,0.00014927842893218258
LTF,0.00014892188935974074
MAGEA1,0.00014855224647747738
PTPRG,0.00014852552046133355
PSMA3,0.00014742288943596268
IL5,0.00014570703501470944
IDE,0.00014499460183988879
SOX17,0.00014355876659013833
LXN,0.00014293908116714171
LRRC4C,0.00014187490452112838
PSMD13,0.0001416558178180094
CDX2,0.00014129408081185214
APOB,0.0001405690746325378
SLC22A8,0.00014016519537425072
UGT2B7,0.00013932873425785545
SP1,0.00013786241243200114
GLRA3,0.00013725574297043016
ERBB3,0.00013621828716179954
UGT1A9,0.00013610758438092945
PGK1,0.00013580957829858212
KCNK3,0.00013551125209769474
PTPRO,0.0001354346294641554
BID,0.00013409461307119496
TAS2R13,0.00013374986492124748
ERAP1,0.00013342185935464042
PSMA6,0.0001334001565766165
PSMD9,0.00013336844844744913
BSG,0.00013333884753416412
CXCL14,0.0001327343414406725
SLC6A17,0.0001324582241671185
PSMB2,0.00013185899200128794
GYG2,0.00013163144639126578
ARRB1,0.00013157901180846056
L1TD1,0.00013101125211951764
ATR,0.00013025169156025482
EPM2A,0.0001299895341236357
ACO2,0.00012994002483292035
L3HYPDH,0.00012989048466212181
RET,0.0001297535184652364
PVR,0.00012759744994789984
MPO,0.00012699355181416776
SCN8A,0.00012628033364083462
CD248,0.0001259597945135148
SLC7A5,0.00012583081600934718
CTAG1B,0.00012575780640409283
NOTCH4,0.00012529658631429724
HSP90AA1,0.00012527418938783138
SCARA3,0.00012391675171365813
NPB,0.0001235535445365389
SHBG,0.0001233858315712196
PSMA8,0.00012278489712281697
FGF7,0.0001226110402367465
CYCS,0.0001223679025331517
SELENOK,0.0001215174562128051
SELENON,0.00012026602199635128
PUS1,0.00011992525614328269
SERPINB5,0.00011988737286354886
GRIN3A,0.00011952564122915162
MAT2A,0.00011948083097517708
PTGER3,0.00011815339614979639
CHRND,0.00011737250071024311
SLC7A8,0.00011719294243520068
ALDH1A3,0.00011631064673710695
PSMB6,0.00011557675293648239
RIN1,0.00011535055353157463
PYGL,0.00011519916621907716
NR1H4,0.0001150051919173828
RTN4,0.00011484861211243918
SEC61B,0.00011453456978824295
TTR,0.00011427319769035335
EBF3,0.0001139186364494548
CDH1,0.00011386447970137708
ALDH7A1,0.00011376241592074328
CHRNA3,0.00011357785599803389
NHLRC1,0.00011267833320847013
MAP2K5,0.00011196777662659584
BIRC5,0.00011100934855518512
PNP,0.00011087221744087522
SERPINA7,0.00011083556404342772
CYP11B2,0.00011051137101527755
FZD5,0.00011041162002704037
PSMC4,0.00011033344386916258
KCNQ1,0.00011033198028030742
PSMB1,0.00010985500523616716
SLC25A15,0.00010978011160022144
GOT1,0.00010966880571526899
IGFBP1,0.0001094633779199247
PSKH1,0.00010901830036220408
UGT1A7,0.00010895685065504947
CTAG2,0.00010677762099749678
PSMD3,0.00010668090684835229
K7N7A8_HUMAN,0.0001065117137482844
DTD2,0.00010647745946491329
MAP4K5,0.00010617150986556604
FZD10,0.00010568099272442146
ADAMTS4,0.00010567661161045126
CYP7A1,0.00010495242392813281
RPS27A,0.00010473270116922237
PTPRN,0.00010414067874984522
PSME3,0.00010398685882742486
CHL1,0.00010372040430518974
CHRNA7,0.00010358241159064762
NAT1,0.00010307903042728445
EPHA3,0.0001027829427052686
GRIK2,0.00010275326718618168
ARSB,0.0001016340906871137
ERBB2,0.00010101095339929817
GPX3,0.00010010438935774234
HDC,9.995201664477781e-05
PSME4,9.877649406744233e-05
EPHB1,9.865072077467863e-05
ARR3,9.859505455045065e-05
XYLT1,9.829494890218878e-05
ABCC1,9.826387913335358e-05
CYP2U1,9.787147714006358e-05
CHRNB4,9.73424221482628e-05
SNAP23,9.698080242563556e-05
MST1,9.600543213781379e-05
DAO,9.558501551017064e-05
LGALS4,9.448202603037998e-05
CHPF2,9.424194693451876e-05
LAMP2,9.410479261272204e-05
EZH1,9.357127089763397e-05
DHCR24,9.34207580610129e-05
GNG2,9.301378348543412e-05
CHST2,9.297073450217388e-05
GSK3B,9.294327321393888e-05
GGT2,9.266016671892042e-05
JAK2,9.261462422579694e-05
UGT1A10,9.2281006661213e-05
RXRA,9.214433391105324e-05
TXNRD1,9.156188408263228e-05
GBE1,9.148469234912118e-05
PPP1R3D,9.112302807129061e-05
EPHB3,9.031204566952033e-05
AGMAT,9.027286099791795e-05
LEF1,8.975152705221958e-05
CHRNA1,8.942516886407464e-05
NID1,8.937500348197526e-05
BLM,8.908519180697837e-05
UGT1A8,8.837767764990212e-05
SCN4A,8.811445699405016e-05
SEC61A2,8.744047998082358e-05
MUC16,8.739149228864663e-05
AGL,8.728202133661896e-05
PSMB10,8.688507097190525e-05
ATF6,8.674690618895071e-05
BCKDHB,8.646951833951298e-05
VARS2,8.612670652328485e-05
GPX8,8.610682992907363e-05
CHRNB1,8.602169338067773e-05
GABRR1,8.589585025786617e-05
CLEC3B,8.509828495065028e-05
TAC1,8.3559750085987e-05
TGM2,8.304836338182776e-05
PRMT6,8.25340789808195e-05
METAP1,8.208637736808356e-05
GRIN2C,8.198856840658499e-05
CYP2S1,8.171440838122675e-05
CPA1,8.156063521122955e-05
STAT3,8.155968265429343e-05
FZD2,8.141862996292776e-05
CPA4,8.092176955790383e-05
CACNA1C,8.044281738141131e-05
GABRD,8.043998912475722e-05
PNKP,8.024287749407553e-05
LPO,7.996472948685698e-05
BLK,7.959201029651664e-05
PRSS8,7.953080825245683e-05
MSH2,7.933186506688483e-05
CALM3,7.93228898223097e-05
KLK3,7.801590220660652e-05
PON1,7.739761330254714e-05
RRM2B,7.692547740052069e-05
GPT2,7.678755107828081e-05
ASIC5,7.676309815277205e-05
ORM1,7.656563702786871e-05
TUBB,7.631395571859241e-05
ADO,7.6265949997389e-05
BCKDHA,7.61643410189442e-05
PSMD8,7.607375371927055e-05
MRPS6,7.538789207620995e-05
FLT3,7.53052428033082e-05
SELENOF,7.505648482435543e-05
MAP2K1,7.475707207204308e-05
EZH2,7.464476644938391e-05
NEU1,7.388536046383202e-05
PPARD,7.385178403097133e-05
ALDH1A1,7.376991011364553e-05
CYP26B1,7.332096418601851e-05
PSMC1,7.20367383213501e-05
SGCB,7.199585246595162e-05
BGN,7.170396406715558e-05
CYP4X1,7.121007474052131e-05
CHRNA4,7.105030910141375e-05
SECISBP2,7.086341700865119e-05
CCNF,7.034753435553234e-05
SULF2,7.007973987270027e-05
PPP1R9A,6.977746759528338e-05
GABRB2,6.894526401986852e-05
KRT73,6.887845262949636e-05
NPBWR1,6.842772787489275e-05
PIEZO1,6.826546326801199e-05
TXNRD3,6.823982142140985e-05
PDIA3,6.622763096386277e-05
HNF4A,6.612755663717742e-05
XYLT2,6.587215955597424e-05
EPHA4,6.572565465414727e-05
PSMA4,6.51841839277022e-05
TG,6.458453009913062e-05
PAH,6.441274845427456e-05
SAG,6.360970642097446e-05
ACY3,6.355813899017418e-05
ASPA,6.341807621448596e-05
EDF1,6.307811513514517e-05
RTN4R,6.292723371954783e-05
IARS1,6.253527193320433e-05
GLRA1,6.213468360301451e-05
GALK1,6.205589682024609e-05
AEBP2,6.18137725430158e-05
ODC1,6.153354398613382e-05
LILRB1,6.064099366012629e-05
BRCA1,5.940162185585159e-05
SREBF2,5.891974137583675e-05
RPS2,5.713255483464747e-05
CHRNA9,5.6400664489683745e-05
RPS29,5.574150100807592e-05
NLRP3,5.51757000102219e-05
CDC25A,5.4729281604935365e-05
BAAT,5.460561849111485e-05
SLC32A1,5.408245942203382e-05
CYP2J2,5.373856870210221e-05
YBX1,5.3350544488928895e-05
BMP2,5.2057150045118894e-05
UBAC1,5.141696947505347e-05
CALB1,5.123628001257798e-05
GSTP1,5.117972990438838e-05
ANGPT2,5.073239245181063e-05
CD81,4.95411642040361e-05
CNDP2,4.9244506536871785e-05
PYGB,4.877655426843942e-05
KLF4,4.84762056425662e-05
GABRR2,4.803309874673204e-05
ALDH3A2,4.712254857919332e-05
RXRG,4.598412803322138e-05
PSMD5,4.5944021995123285e-05
ESR2,4.559885787612233e-05
UGT1A6,4.5153409560947635e-05
IMP3,4.506167472988066e-05
SOD3,4.499262244488698e-05
LRRC4,4.483034366176548e-05
UGT1A4,4.457771571553398e-05
CACNA1F,4.3832459602276596e-05
F8VP50_HUMAN,4.3776442124041576e-05
IL12B,4.337643878598139e-05
HTR3D,4.301349001613338e-05
PF4,4.2551134440992836e-05
SCN9A,4.11630531953453e-05
CACNB1,3.993664663187804e-05
TNIK,3.930062243935193e-05
