Feature,Importance
PRDX3,0.002662067582975086
IL4,0.0026228265858671434
ADRA2C,0.0025729604912839692
CYGB,0.0025713412480292226
PTGER2,0.002563645049400938
SLC13A2,0.002529955540693763
OPRD1,0.0024101515963878043
KCNH2,0.0024087098815352218
HTR1F,0.0023833651039129877
NR1I2,0.0023535490550538564
PRL,0.002245473201475374
SLCO1B1,0.0022189804469006417
CLCNKB,0.002174146204123287
TXN2,0.0021431200017316596
HTR3A,0.0021186859191550437
HBM,0.0021057234413513915
IL10,0.0020638800784134356
ODC1,0.002061743483993282
PTGER3,0.0020601603542935434
TXN,0.002042381265670301
SESN2,0.0020406857672008063
CASP8,0.002026036818954618
MT-CO2,0.0020169452080514927
GLA,0.001994727873569448
RIPK3,0.0019919877640582014
CSTB,0.0019706478417270026
CYP11A1,0.0019196583499452998
ADRA1B,0.0019181412814710333
PRDX4,0.0019166018200544273
CYP2A6,0.0019096264802035568
REN,0.0019043209482693555
AKR1B1,0.0019034800083690174
TOP2A,0.0018969176300947322
CASP9,0.0018606500605387924
MAPK11,0.0018566169776156314
MAP3K4,0.0018544327841428317
AKR1B10,0.001848473079611051
ADRA1D,0.0018457512977794748
PINX1-2,0.00180790257509096
CYP1A2,0.0018030585288911327
MGAM,0.0017998132330726121
GSK3B,0.001786803053414044
OPA1,0.0017774358492774422
RNASEH2A,0.0017478969990465769
CHRNA10,0.0017398755649539162
ITIH1,0.0017323366483617516
P2RY1,0.0017035539514832678
SERPINC1,0.0016934067009186217
UROD,0.0016839973901349142
GCG,0.001683607611966898
AKR7A2,0.001676113253311743
EGF,0.0016756034922635965
AOC2,0.001657722906266936
SOX7,0.0016487941132441511
CXCL12,0.0016331284746678972
CYSLTR2,0.001627934833608069
SLC22A11,0.0016210570055591358
TBXA2R,0.0016134776794849827
CD47,0.0016131613604835524
MAPK3,0.0016122769188626949
NCF2,0.001610224229269108
ATF1,0.0016065887277931885
CYP2J2,0.0015913654171695584
GAPDHS,0.0015882765256630441
FTH1,0.0015851462267828789
PHEX,0.0015850689414103072
PLOD2,0.0015779851024773244
ADAM17,0.0015769659920552691
TRPC6,0.001572381592341398
SCN10A,0.001570583643499998
ACE,0.0015692376289545636
CD4,0.0015654822535563233
GMPS,0.00156523304546293
SHMT1,0.0015618244825748742
IDH3A,0.0015596159944778684
SLC35G3,0.0015585319257772725
GABRE,0.0015573619674356938
ATF3,0.0015546889554004036
HTR6,0.0015439689552593928
CHRM5,0.0015316673201164167
CYTH3,0.0015265187351816928
HOXB13,0.001523133130487231
NAF1,0.001516879116965419
DNAJB1,0.0015067000346598997
MMP9,0.0015039342590564043
ADRA1A,0.0014942435799377967
PDHA2,0.0014904607003331561
JMJD6,0.0014886291499528435
GALNS,0.0014832704547977356
CYP2C18,0.0014820911154729158
EPX,0.0014651959096848332
TP53,0.0014641392500929435
MT-CO3,0.001460157070449965
MTRNR2L12,0.0014594485121694214
BCL2L11,0.0014585015709779024
NMNAT2,0.0014373381265912863
MOCS3,0.001431682946573286
SLC25A1,0.0014289660794817411
BMP7,0.0014213779518010715
ACO1,0.0014166784216705084
PMAIP1,0.0014164446654529683
ACHE,0.0014112766682657888
PCCB,0.001378720551753497
NME2,0.0013777948336170121
LCMT2,0.0013713371755693267
LCT,0.0013477174834413681
PPARG,0.0013448439475327203
MAP2K2,0.001328259903937322
LEP,0.0013170501180910555
UGT1A8,0.0013148044018974514
TRIM28,0.0012940105677659126
MCEE,0.0012917139085370868
IL15,0.0012876011218166913
GALM,0.0012853115990208398
POR,0.0012848120143202249
ABL1,0.0012771029771904737
TUFT1,0.0012719474757858528
SI,0.0012469106006886073
ENAM,0.0012240028669337143
ALKBH1,0.0012160474732045325
KLK4,0.0012044707048926863
NOS2,0.0011964782474701398
NGF,0.0011952613459402237
UGT1A6,0.0011907442061390439
ITGA2,0.0011831062845198714
CYP4B1,0.0011782593156564795
CYP11B2,0.00117398208861071
HBG1,0.001172227735954332
NSUN6,0.001171792280671079
ICAM1,0.0011698861461438617
CCL2,0.00116715412182168
MMP20,0.0011647118129935053
MOCS2,0.0011593776981281274
STAT3,0.001157532424433031
CXCL8,0.00115676300060832
SPTLC3,0.00114508122855759
CASP7,0.0011447777444095542
UGT2B4,0.001137834892642807
CALCRL,0.001133768563515593
AGTR2,0.0011301382873744107
ALKBH4,0.0011230372545951663
CYP2A7,0.0011192005686101948
ACAA1,0.001111072499004777
GLP1R,0.0011097104156273354
IL1B,0.0011063836305104198
KLK3,0.0011015405050967234
DMP1,0.0011013905782837586
GIP,0.0010991283166027776
MARC2,0.0010940370777530553
PDGFRA,0.0010921972078250955
PTGER4,0.0010911193366144123
HSF2,0.0010842554050778043
MAPK12,0.0010824597911700269
PRDM10,0.0010824380815572666
NGB,0.001081715970036189
HK3,0.001075112563271325
GDF3,0.001074178039593621
HGF,0.0010737347353017804
BCKDHA,0.001072651881133249
GSR,0.0010688501252376255
TH,0.0010677192365386467
PDCD2,0.001067370396725752
SCN5A,0.0010665274006383197
FKBP1B,0.0010563814365147416
CAPN3,0.0010502502175129492
NFKB2,0.0010465493437735065
KDM2B,0.0010434866836069915
PRKAA1,0.00104101642892318
PRDX6,0.0010345075599970377
CYSLTR1,0.001033768668924891
APOE,0.0010324283151783924
ALOX5,0.0010206366085485125
SLC22A6,0.001012647672205006
PDHA1,0.0010076532324451506
MT-CO1,0.0010055001877683116
F5,0.0009939943720491853
BMP5,0.0009903300784920583
XBP1,0.0009895794665166064
RPIA,0.0009891188212125537
YARS1,0.0009868722449737149
PPCS,0.0009785713735151855
INTS9,0.0009774439729035723
EPAS1,0.0009763904321380454
TGFB1,0.000971001890044898
MAP4K3,0.0009700806060723816
ERP27,0.0009560085649384116
KRAS,0.0009559908097201886
PLEKHA1,0.000952503253746678
MAOA,0.0009519477296667321
RARA,0.0009479492469781727
TYMS,0.0009438833153765215
OXSM,0.000939665711968362
CA11,0.0009371929296350858
PCSK1,0.0009369173750312911
SLC25A21,0.0009349098849759875
G6PD,0.0009310150378464454
ATG4A,0.0009307885582552021
CAT,0.0009286115417005262
ELOVL3,0.0009273805699654684
HRH2,0.0009264649142122314
GDF1,0.0009255506527218648
SLC22A7,0.000922738005924987
CHRFAM7A,0.0009225284443691137
TNFRSF11B,0.0009224102372468944
RECK,0.0009149305480184754
PPBP,0.0009144294846194283
S1PR1,0.0009139139751853576
SNRPD3,0.0009128857164934089
PPP2CA,0.0009104189849952343
PCK2,0.0009104165798806955
STATH,0.0009072096592992701
ATM,0.0009047449710033213
CYP2C9,0.0009044193080033123
ATP4A,0.0009039535497506543
GAS6,0.0009020612762489129
ANO1,0.0008992813187330578
GABRA6,0.0008975275178274615
SCP2,0.000894909360001865
CYP2A13,0.0008921621060687792
NEK2,0.0008843499694428106
GNG2,0.0008843483027061121
CYP4X1,0.0008836506491214528
GGPS1,0.0008758678251124473
AMBN,0.0008735744474204553
CCL20,0.0008723897887153472
ACOT8,0.0008644981679947495
RPP25,0.0008644598200105496
CDK4,0.000862175848451052
NAT1,0.0008608167999640755
KIR3DL1,0.0008581198579265712
RUNX2,0.0008573326723649576
DPP10,0.0008540469025962896
SSH3,0.0008537020257831996
DLC1,0.0008485176008216839
DUSP10,0.000848010115040903
RGS2,0.0008477385061198034
GRB7,0.0008468877088435048
CCR1,0.000846849324068353
TNFSF10,0.0008406124023611298
XAF1,0.0008394894958539613
RBPJ,0.0008352679035056967
PTK2,0.000834216818136645
RAC1,0.0008334000024064895
AQP8,0.0008328155137508214
IDH2,0.0008311345644993542
OXR1,0.0008308124246666479
ACOT2,0.0008304958199908312
GPX5,0.000824038353571615
GDPD5,0.0008223356560219105
MAOB,0.0008201039553894935
GSTA1,0.0008176806172982102
GOLGA8G,0.0008167089393788966
GPHN,0.0008159085984062894
MMP27,0.0008135048097271585
CHRNA3,0.0008131183553852427
FPR3,0.0008121242318152762
LACTBL1,0.0008101820798533231
ACOD1,0.0008070611009638659
FAP,0.0008020841770314329
TBXAS1,0.0008008254724614353
ABCC1,0.0008005742535369731
RBPJL,0.0007973969976162458
DPP8,0.0007896210495304863
SRGN,0.0007869827652642986
LGALS3,0.0007817749679925459
RB1,0.0007803455208001315
EGFLAM,0.0007800227863651915
IFNA4,0.000776603981784494
NME8,0.0007762334963285673
ME1,0.0007755722688206198
MAPK15,0.0007712845007216051
SPATA5,0.0007697900112051471
CYP2F1,0.0007686345927876972
CRH,0.0007682053111258833
GRIN1,0.0007657054220531257
RSL1D1,0.0007653982280526802
ELOVL4,0.0007653021483943032
GPR26,0.0007620348012895977
BAAT,0.0007611165549917964
HACL1,0.0007561100274041492
ACTR1B,0.000755039399353078
AR,0.0007485443679910205
CHRM1,0.000748498247481634
TNNT1,0.000744576668954639
CHRNA2,0.0007431858958611299
CCR5,0.0007418987526546591
HSPA4,0.0007371663367375573
LOXL2,0.0007334786053067008
DFFA,0.000732196564836753
SUCLG1,0.000729695274771946
OGDHL,0.0007296659088000928
SLC6A16,0.0007268807338033082
MMP1,0.0007253561593904143
TNFRSF10C,0.0007224489368000307
SEMA4C,0.0007201813524842938
PPIG,0.0007196136870309931
DIP2B,0.0007153027929144829
LEFTY2,0.0007149822935023986
APP,0.0007121514409012729
HSP90AA1,0.000710827257865614
YARS2,0.0007085056527819463
CAPN11,0.0007075644769507603
METTL7B,0.0007075343497458997
TALDO1,0.0007073982822307284
GSTA3,0.0007036827213161528
EGFR,0.0006996418306716891
RPP25L,0.0006988328723671963
CYP7A1,0.0006974121891390507
CNP,0.0006940910448242491
HPD,0.0006872513290556747
KCNA5,0.0006867726773056766
JAK2,0.0006853416776442084
GPR173,0.0006842266280617719
MAPK7,0.0006822507541475588
MSMO1,0.0006820893986069465
DHRS4,0.0006817936574373316
PMVK,0.0006788484741042748
ATG4C,0.0006751157870610874
MEOX2,0.0006738134244207998
SMC3,0.0006736922863644663
SLC6A2,0.0006722488593314532
MMEL1,0.0006702666240537817
SUMF1,0.0006691128915932606
CYP4A11,0.0006678556261116222
CPA2,0.0006667310270386198
UGT1A7,0.0006630630724954422
JUN,0.0006617933817773665
HSF1,0.0006603964193000394
GSTM1,0.000659047254987158
CCN2,0.0006583646287215315
TAS2R38,0.0006580686011056913
CES1,0.000656904321587641
ATP1A4,0.0006513387086378556
DPP6,0.0006512278601983317
TXNRD2,0.0006509580165891114
PRSS3,0.0006509436754600125
RGS10,0.000650622143153882
CASR,0.0006505735889828856
SLC6A9,0.000647473909728886
P3H2,0.0006458914421778665
FASN,0.0006450749985023689
PROKR2,0.0006408745759218719
PRKCE,0.000640397967228257
BRSK1,0.0006389884824496464
MMP19,0.0006376991740509609
BID,0.0006364797156845765
ATP7A,0.0006344715275053332
FH,0.0006321216289659474
CFTR,0.0006301564851967123
SMS,0.0006299396405682256
AACS,0.0006298823735813097
GPR139,0.0006279626819464515
SLC13A5,0.0006267293021638035
ALDH9A1,0.0006238939437668962
SLC27A2,0.0006231936763850117
EDF1,0.0006222101412653585
CHRNA7,0.0006220240803403369
PDE8B,0.0006213088968008165
NAT2,0.0006209804450102036
SNRPB,0.000619180679754191
HTR3D,0.000617235060412472
SAMD12,0.0006171705217331232
ECHDC1,0.0006166959625354732
PAK2,0.0006162033068617262
LPXN,0.0006146350637292451
DBT,0.0006119107677016512
RPE,0.0006087643430288711
CCKAR,0.0006078475822023947
KPNA6,0.0006076575617204545
CYP46A1,0.000606635916697427
GRIN3A,0.0006065081021241963
CLEC7A,0.0006060117678528735
PNLIP,0.0006047439804246445
GABRA4,0.0006006721745617008
GDF11,0.000600476001910774
BBC3,0.0005995168987742269
GOLGA8H,0.0005987945450239393
STAU1,0.0005956733954047802
GABRB2,0.0005942412590722766
IFNG,0.0005936857039698469
CLEC4E,0.0005933157206161529
IDH3G,0.0005927985818449749
NIFK,0.0005926025795881849
NNT,0.0005910819645789175
TMIGD3,0.0005904926218413551
SMAD2,0.000585007285238101
CSPG4,0.000583698852526822
DYSF,0.0005832311741638393
DBH,0.0005794916132792453
FASLG,0.000578372734695165
OMG,0.0005777737686006132
ALDH1A1,0.0005777042744505706
MINK1,0.0005745096660302113
CD248,0.0005722981892492348
IL2,0.0005719282768621944
CLCN1,0.0005713157394919145
CCM2,0.0005702159592872372
CEBPZ,0.0005691475278766171
TRPA1,0.0005687933242129259
MCHR2,0.0005653888665612715
CYP51A1,0.000564777951035353
TFF2,0.000564179671733098
CYP17A1,0.0005628625903026439
ATP6V1B1,0.0005608880217939846
ACKR3,0.0005591288994437542
NCF1,0.0005577645332296015
RSPO3,0.0005571050329571364
CHRNB1,0.0005547052073306793
SLC22A9,0.0005534199524718811
CCR4,0.0005526159821610125
SELP,0.0005505641040625328
AMELX,0.0005494862198395436
ALOX12,0.0005486114288203465
IL13,0.0005483043312503718
STK4,0.0005477503984071362
TTR,0.0005464553699432403
ALPP,0.0005462326601011178
PTGES,0.0005461643946305548
SSTR1,0.0005449710538338232
WDR36,0.000544487912338566
SF3A2,0.0005420375683298703
NFE2L2,0.0005410440903692139
PYGM,0.00054017887846454
SIK1,0.0005397148699296428
MTNR1A,0.0005350274117402154
NME3,0.0005346452278508898
ITIH2,0.0005343126120837258
DMGDH,0.0005325213944589342
EGR1,0.0005317293209124303
GLB1,0.000529375394324628
GGT7,0.0005292117193245524
TAS2R16,0.0005263823198868499
PNMA8B,0.0005263490556941743
UGT1A9,0.0005242565687747012
HLA-B,0.0005221145141529268
CHST14,0.0005218974382306225
PTGIS,0.000521884588586906
COLGALT2,0.0005201759115566973
CCR7,0.000519222638234925
GABRB1,0.000516444820705516
FKBP1C,0.000516242666448581
CPS1,0.000514451174929787
MMP24,0.0005138432063644475
MAPT,0.00051361509579379
TOP1,0.0005133560039606006
TERT,0.0005085500203398731
HKDC1,0.0005083390059996713
SCN4A,0.0005081130974652552
F2,0.0005059854605056918
SHBG,0.0005051311234108042
PYY,0.0005038278032511872
AVP,0.0005029150646363648
DUOX2,0.000501160109017373
QDPR,0.0004999522722277655
CLEC6A,0.0004987933863104603
GOLGA8M,0.0004981858332889148
CHRNB3,0.0004971703323022501
PARK7,0.0004943534262094488
SCN9A,0.0004940211353458337
PPARGC1A,0.0004931720109200257
CA5B,0.0004924808432335312
MMP17,0.0004920332461842687
CXCR4,0.0004918781085995512
COL3A1,0.0004918365872314825
GGCX,0.0004909506032402193
NOX3,0.0004907217087383855
NPBWR2,0.0004903188503654802
PDE4C-2,0.0004897182316825054
CSF2,0.0004885746291076414
PGD,0.0004867588400243718
SCARB2,0.0004850928530930828
SLC6A19,0.00048438550143058606
LACTB,0.0004835701926954212
MMP25,0.0004828754983302378
HSPB6,0.0004809531521030646
GOLGA8T,0.0004797915052000573
NKX3-1,0.0004778487949711784
NTSR2,0.00047645345329223545
SLC6A20,0.0004757450391803674
PHOX2B,0.0004738734902330673
BMP15,0.00047115880953802
CYP3A43,0.00046844802576771267
RAC3,0.00046740940754377077
GPR150,0.00046279604726177795
GPR63,0.0004592834481007933
STK24,0.00045849844760778856
SLC6A17,0.0004572371999564225
ELOVL2,0.00045642124994493236
RIMKLA,0.0004562774820967623
SLC1A1,0.0004550943276436171
LOX,0.00045476670110084595
BAX,0.0004529407259584478
SLC22A8,0.00045182107676051226
CCR2,0.0004495083927504953
HPR,0.00044867354554545036
DPYS,0.00044696150543616634
GRK2,0.0004462020865991734
NMUR1,0.0004454017226583333
SLC2A4,0.0004435711433688631
CXCL10,0.000441954712123503
NPB,0.00044184691887265464
STK26,0.000441821280527985
XRCC1,0.00044134337681960733
GPR88,0.0004412847352502394
SAE1,0.00044077193454974565
BCAN,0.0004400414077920268
BGN,0.0004390106390436793
CACNA1G,0.00043838790237555664
PRSS1,0.0004338109227045284
ESR2,0.0004323496026524828
TAS2R46,0.00043225434568656935
MAPK13,0.00043154543558434434
EIF3I,0.00043135135953861406
HCRT,0.000429992968637965
FEV,0.00042534220098796737
HNF4A,0.00042341455569692624
PANX1,0.0004232189659129313
SLC13A3,0.0004223834343385866
GSTP1,0.00042237688392046056
AMZ1,0.00042215589550915496
DHFR,0.0004221270611772239
CHPF2,0.0004203706398880879
CHRNB2,0.00041994385906155105
GABRD,0.00041823448766413755
GALC,0.00041823055407657603
GYPB,0.0004176879630477566
SLC2A1,0.00041640077916330396
NLRP3,0.0004151277178618766
SPAG6,0.00041394716320818103
PNOC,0.0004138047964186122
DPP4,0.00041332753003526005
GOLGA2,0.0004130844132269248
MPC2,0.00041127164109461717
AOC3,0.0004098238597602723
CXCL5,0.0004082099415344122
MYL9,0.00040664800617802143
FMO5,0.00040636140011752743
BGLAP,0.00040634010997886135
PNP,0.0004063085682896547
RIMKLB,0.00040539611750070126
PTGIR,0.0004030975479134897
NHP2,0.00040239749854001594
FGF7,0.00040025517599249317
CHRNB4,0.00039935529261989945
CACNA1H,0.00039876145717741834
MLN,0.000398641869988762
COL2A1,0.00039843092422081546
CTSG,0.0003981213036770684
NOD1,0.0003979114075704609
H0YIN7_HUMAN,0.0003977303663379308
COG2,0.00039772841940753455
IKBKB,0.0003975439717718661
PEPD,0.00039737362490143455
IMPG1,0.00039644936533140505
DUSP2,0.0003959159512031954
ALDH2,0.0003943309512405295
FGF2,0.0003939987944585388
AMY1C,0.00039210320832265734
ATP2A3,0.00039115489131721833
CLEC11A,0.0003908048484039381
CDH1,0.00039000275920625594
RXRG,0.00038857283690769067
SLC6A15,0.00038811038125527073
LGSN,0.0003847477363510562
MTOR,0.00038472297928938157
CAPN9,0.00038342625234580384
MMP16,0.00038323648703376945
RELA,0.0003831366332421821
ABCF1,0.00038304341300823374
SEMA6D,0.00038081105371626884
ACOXL,0.00037965998470001545
MMP14,0.0003795222456011575
HTR4,0.00037760203606287745
NQO1,0.0003759487584781209
ALOX15B,0.0003746768415379559
KCNA1,0.00037403330322906443
GZMB,0.00037386072618203866
BECN1,0.0003731284513826216
VHL,0.0003723630468050612
TYW5,0.00037221410361596054
HIF1AN,0.000371731236086478
RPL4,0.0003715180117197287
ACOX1,0.00037139891554275836
KCNJ1,0.0003712642527601055
H3-3B,0.0003711078077523075
SEMA5A,0.0003708397192886491
ADCY1,0.00036918404920923
IL3,0.00036775258605822945
SRY,0.0003670655376520818
GOLGA8R,0.0003647811943303573
PRG4,0.00036463123888327674
AVPR1A,0.0003645565697136368
GAST,0.0003634573533704785
SUZ12,0.00036322507392210146
PIM1,0.00036266693968686715
DNM1,0.000362284931906527
LRTOMT,0.0003611921468203466
SCNN1B,0.0003604774130882212
GANC,0.00036044282859551023
GPR39,0.00035968109869358254
PARN,0.0003591810850857021
DUSP18,0.00035901131848564883
DECR1,0.0003585441899316865
ALDH16A1,0.0003579667143968036
CYP39A1,0.00035499769558319
IYD,0.0003534175911775102
LTC4S,0.00035214344508843753
HDHD2,0.0003508687788737552
LEFTY1,0.00034995437804901503
MAP4K2,0.00034926620632841723
PHLDA1,0.000349242437709263
INHBC,0.00034920185306517155
UTRN,0.0003473004541878995
DPT,0.00034729513725072317
PHYH,0.0003470870065407444
GALR1,0.00034641509885778425
EPOR,0.0003463511190038946
HRH4,0.0003456290009010202
CP,0.0003445041511313219
DHTKD1,0.0003443790934895461
LUM,0.00034330407884709737
SEMA6C,0.00034103886338557207
HBA1,0.00034012522618023024
KRT73,0.0003388930029796899
HTR3B,0.0003379526184627732
OLR1,0.00033733399395137535
PCLAF,0.0003354986369410026
INHBE,0.0003351880179691165
TAL1,0.00033518471404195093
BCL2L14,0.00033516456414510866
DNMT3B,0.0003346435118250038
HSD17B11,0.0003345481578994925
HBZ,0.0003341557492168229
KCNAB1,0.00033405502252974254
ETS1,0.00033372830588611986
TNFRSF1A,0.00033251742881896797
SPTLC2,0.0003322684579946688
EGLN1,0.0003314799835539149
MAP4K5,0.0003308978063564189
CD79B,0.00033061105008918326
PRODH,0.00032992912625463806
FGB,0.0003298752523926091
EDNRB,0.000329643682561917
EEFSEC,0.0003292977271807538
SLC6A11,0.0003292488388620222
MC3R,0.00032883975744346574
HRH3,0.0003288277811785447
NTRK1,0.0003283061964594902
LYZ,0.0003279770614969394
PGLS,0.00032661732304377464
TLR1,0.00032599851137749794
CYCS,0.00032588612784963876
VWF,0.0003251637708240336
SPEG,0.00032485646880163526
DNAJC17,0.0003238629540872293
CCR9,0.00032383531519870597
EBF4,0.000323411523978466
RBX1,0.0003222445539936136
APOB,0.0003221336197767907
GDE1,0.0003219352993630195
TRH,0.00032112108076421064
BCAT2,0.00031763123834898743
SPP1,0.0003171269214918442
PDE3A,0.00031664642199398735
GOLGA8S,0.00031584181599915304
MAPK4,0.0003150434286369855
KCNQ1,0.0003150126700770549
SLC4A1,0.0003142920115612726
GLRA1,0.00031369582175651197
THRA,0.00031351822622970797
ATG4D,0.000313374978209377
PF4,0.0003133620931240805
CACNA1S,0.0003128337062965532
UGT2B15,0.0003121375201691517
MATK,0.00031140817673172094
STAT6,0.00031007316707454567
PRSS27,0.00030982641477899503
EZH2,0.0003092287713612989
YBX1,0.0003078583482759412
GSK3A,0.0003072452564013511
TBX5,0.00030678385467926224
CST5,0.0003064875006214528
CYP4Z1,0.00030532998265363594
GABRR2,0.0003040979526179063
HPGD,0.0003036311605080104
UBA5,0.00030314177338722166
GRM3,0.0003027980053526255
IAPP,0.0003026644459111621
GJA1,0.00030245716379659235
ASIC5,0.00030048943121313207
TPH2,0.00029774455169500605
PDHB,0.0002970892830542195
GALR2,0.00029575320729237294
MSTN,0.0002956619932861685
PLAU,0.000295047371036662
LIN28B,0.0002941542807251384
IL5,0.0002936902268596608
GNRHR,0.00029332207433109157
FGFR3,0.0002925341782051958
NFKBIA,0.0002921421995808364
ABCA1,0.0002915388209005059
PDE4D,0.00029013660172866497
CHRNA4,0.0002897619679328202
PTX3,0.0002878658917120596
CLCNKA,0.0002874748018971271
NPM1,0.00028606879372245056
OXA1L,0.0002853137165008673
XDH,0.00028517686306563176
NAGA,0.0002846632259125958
CYP7B1,0.0002846044937542542
HTR1E,0.00028347296907352547
CREB1,0.0002813467160758041
DUPD1,0.0002807483884334682
ORM2,0.00027958010487252107
GPR21,0.00027863699298039194
SRD5A1,0.0002777454229349713
PARP12,0.00027703528471643133
CRABP1,0.0002767510383582073
MAP1LC3A,0.0002752819466253636
S100A12,0.00027507240701364735
CAV1,0.00027478618995617824
RGS12,0.0002745614277897372
SLC25A37,0.00027445535363552044
DUOX1,0.00027299954825387904
MAP2K5,0.00027296265946703113
MET,0.00027057669293369287
MAG,0.0002704877646566918
DTX3L,0.0002698458282862618
GSTA2,0.00026962258346362265
CD40LG,0.00026896685258222394
NFKBIB,0.000268137089695381
MGA,0.0002665297452364192
HOMER2,0.0002661377218632761
C4A,0.0002660943029062458
SULF2,0.00026544775561056
DUSP26,0.00026462653322577794
COASY,0.00026424067422779453
CDK2,0.00026237286509828064
CYB5B,0.0002616333089670843
PKLR,0.0002613713095139813
TRMT9B,0.0002602617944500181
DCLRE1C,0.0002595485948991146
AMT,0.0002595381640047152
IL12A,0.0002591927182402573
PROS1,0.00025905830668350883
VIP,0.00025892848006231115
CALCA,0.000258248702438179
PTGER1,0.00025812458396286806
GBA2,0.00025747619271054953
METTL21C,0.00025732926106294566
FOXK2,0.0002569744599936341
PTGDR,0.00025687244020398394
NMU,0.0002546020442616925
ACTA1,0.00025438674482591763
PTBP1,0.00025378124344060504
ANGPT4,0.0002534365091327438
SEMA4F,0.00025333931713359103
CYP26A1,0.0002524556255952628
LDHD,0.0002515298504437179
ADCY6,0.0002505527095673824
PCSK4,0.00025033508777198626
GOLGA6D,0.00024939577347248763
CYBA,0.0002490987970036213
CYP24A1,0.00024805453781929506
CA12,0.00024698830855387853
PLG,0.0002463843268899184
SIRT1,0.00024378345431118927
F10,0.00024243049583301334
KCNJ11,0.0002420219525639511
PLOD3,0.00024045332497039148
FAXDC2,0.0002397083794218014
GOLGA8A,0.00023871229466618138
OPN5,0.00023870567337362994
CRYM,0.00023814362737221962
TAS2R19,0.00023768243644975618
CHST2,0.0002371126202988987
CALR,0.0002362879495883207
SOD3,0.00023621337445870776
SEMA3D,0.0002355511669584058
STK10,0.00023515554831485887
CHEK2,0.0002348064009562091
UBA3,0.00023463645300976648
TBX19,0.00023435382323077987
LDLR,0.00023435079076378112
PPP2R1A,0.0002342053519912498
ALDH1L2,0.00023407510546738326
SULT1E1,0.00023359381784036784
BMP8A,0.00023300750015885647
CTRL,0.00023286965718881248
GZMA,0.0002321501675717559
SEMA3F,0.00023202252785186592
KDM1A,0.0002316573811615923
GRPR,0.00023100387177234084
TLX3,0.00023065683690238762
GDPD1,0.00023005615182291724
MT3,0.0002295311286856334
TUBB4B,0.00022882984709891453
RAB6A,0.00022868972325144066
GCNT3,0.00022738193500290864
EPO,0.0002270795710093981
MMP7,0.00022657852176514691
SCN3A,0.00022458311473882745
FUCA2,0.0002244902270364549
HTR5A,0.00022391676709698134
HBE1,0.0002227858084058587
OXT,0.00022260073107480886
XCR1,0.00022236383645305021
MBD2,0.0002222511495688541
LEMD2,0.00022218747600809928
FN1,0.00022187854537950965
TAS2R31,0.00022115860944835701
ATP2A2,0.00022022843162386658
MYBPH,0.00021931839696055766
FMO1,0.00021928496174334223
CA3,0.00021890863663175114
TNIK,0.0002180362926751818
ABCC5,0.00021739851439999606
CCR10,0.00021631166928371326
D2HGDH,0.00021617534703554178
CAPN8,0.00021593771092170356
ACTR1A,0.00021549710007441318
NRAS,0.0002151420566327902
TAAR5,0.00021504849264292937
NPY2R,0.00021464580754699026
BMP10,0.0002118024253582845
